path_id,record_index,edge,from_role,to_role,from_node_uid,to_node_uid,from_site_uid,to_site_uid,from_name,to_name,from_country_code,to_country_code,distance_km,scenario_distance_km,modes,transport_segment_used,transport_model_status,scenario_id,scenario_status,scenario_source,path_mass_kg,allocated_kg_km
R054-P001,54,T1->OEM,T1,OEM,"T1:senior_aerospace_thailand_tier1@@senior_aerospace_thailand_tier1@13.0914,101.0108","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","senior_aerospace_thailand_tier1@@senior_aerospace_thailand_tier1@13.0914,101.0108","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",Senior Aerospace Thailand,Safran Seats / Safran internal group,TH,FR,9564.8,9564.8,ship|truck,transport_scenarios,lane_specific_scenario,baseline_geo_054_t1_oem_senior_aerospace_thailand_safran_seats_safran_internal_group,baseline_secondary_lane_inferred_from_geolocation,geolocation_distance_heuristic,12.7611,122057.4
R055-P001,55,T4->T3,T4,T3,"T4:alcoa@@alcoa@40.4406,-79.9959","T3:amag_austria_metall@@amag_austria_metall@48.2267,13.0357","alcoa@@alcoa@40.4406,-79.9959","amag_austria_metall@@amag_austria_metall@48.2267,13.0357",Alcoa,AMAG Austria Metall,US,AT,7635.5,7635.5,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,5.659,43209.3
R055-P001,55,T3->T2,T3,T2,"T3:amag_austria_metall@@amag_austria_metall@48.2267,13.0357","T2:senior_aerospace_thailand_internal_machining_forming_process_tier2_second_transformation@@senior_aerospace_thailand_internal_machining_forming_process_tier2_second_transformation@13.0914,101.0108","amag_austria_metall@@amag_austria_metall@48.2267,13.0357","senior_aerospace_thailand_internal_machining_forming_process_tier2_second_transformation@@senior_aerospace_thailand_internal_machining_forming_process_tier2_second_transformation@13.0914,101.0108",AMAG Austria Metall,Senior Aerospace Thailand - internal machining/forming process,AT,TH,8777.6,8777.6,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,5.659,49672.4
R055-P001,55,T2->T1,T2,T1,"T2:senior_aerospace_thailand_internal_machining_forming_process_tier2_second_transformation@@senior_aerospace_thailand_internal_machining_forming_process_tier2_second_transformation@13.0914,101.0108","T1:senior_aerospace_thailand_tier1@@senior_aerospace_thailand_tier1@13.0914,101.0108","senior_aerospace_thailand_internal_machining_forming_process_tier2_second_transformation@@senior_aerospace_thailand_internal_machining_forming_process_tier2_second_transformation@13.0914,101.0108","senior_aerospace_thailand_tier1@@senior_aerospace_thailand_tier1@13.0914,101.0108",Senior Aerospace Thailand - internal machining/forming process,Senior Aerospace Thailand,TH,TH,0.0,0.0,internal,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,5.659,0.0
R055-P001,55,T1->OEM,T1,OEM,"T1:senior_aerospace_thailand_tier1@@senior_aerospace_thailand_tier1@13.0914,101.0108","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","senior_aerospace_thailand_tier1@@senior_aerospace_thailand_tier1@13.0914,101.0108","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",Senior Aerospace Thailand,Safran Seats / Safran internal group,TH,FR,9564.8,9564.8,ship|truck,transport_scenarios,lane_specific_scenario,baseline_geo_055_t1_oem_senior_aerospace_thailand_safran_seats_safran_internal_group,baseline_secondary_lane_inferred_from_geolocation,geolocation_distance_heuristic,5.659,54127.2
R056-P001,56,T4->T3,T4,T3,"T4:saarstahl@@saarstahl@49.3594,7.1715","T3:aubert_duval@@aubert_duval@45.7772,3.087","saarstahl@@saarstahl@49.3594,7.1715","aubert_duval@@aubert_duval@45.7772,3.087",Saarstahl,Aubert & Duval,DE,FR,501.0,501.0,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,1.133,567.6
R056-P001,56,T3->T2,T3,T2,"T3:aubert_duval@@aubert_duval@45.7772,3.087","T2:schroth_safety_products@@schroth_safety_products@26.18,-80.19","aubert_duval@@aubert_duval@45.7772,3.087","schroth_safety_products@@schroth_safety_products@26.18,-80.19",Aubert & Duval,SCHROTH Safety Products,FR,US,7436.5,7436.5,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,1.133,8425.6
R056-P001,56,T2->T1,T2,T1,"T2:schroth_safety_products@@schroth_safety_products@26.18,-80.19","T1:espace@@espace@44.7776,-0.6475","schroth_safety_products@@schroth_safety_products@26.18,-80.19","espace@@espace@44.7776,-0.6475",SCHROTH Safety Products,ESPACE,US,FR,7201.2,7201.2,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,1.133,8159.0
R056-P001,56,T1->OEM,T1,OEM,"T1:espace@@espace@44.7776,-0.6475","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","espace@@espace@44.7776,-0.6475","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ESPACE,Safran Seats / Safran internal group,FR,FR,490.2,490.2,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,1.133,555.4
R057-P001,57,T4->T3,T4,T3,"T4:saarstahl@@saarstahl@49.3594,7.1715","T3:aubert_duval@@aubert_duval@45.7772,3.087","saarstahl@@saarstahl@49.3594,7.1715","aubert_duval@@aubert_duval@45.7772,3.087",Saarstahl,Aubert & Duval,DE,FR,501.0,501.0,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.1165,58.4
R057-P001,57,T3->T2,T3,T2,"T3:aubert_duval@@aubert_duval@45.7772,3.087","T2:schroth_safety_products@@schroth_safety_products@26.18,-80.19","aubert_duval@@aubert_duval@45.7772,3.087","schroth_safety_products@@schroth_safety_products@26.18,-80.19",Aubert & Duval,SCHROTH Safety Products,FR,US,7436.5,7436.5,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.1165,866.4
R057-P001,57,T2->T1,T2,T1,"T2:schroth_safety_products@@schroth_safety_products@26.18,-80.19","T1:espace@@espace@44.7776,-0.6475","schroth_safety_products@@schroth_safety_products@26.18,-80.19","espace@@espace@44.7776,-0.6475",SCHROTH Safety Products,ESPACE,US,FR,7201.2,7201.2,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.1165,838.9
R057-P001,57,T1->OEM,T1,OEM,"T1:espace@@espace@44.7776,-0.6475","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","espace@@espace@44.7776,-0.6475","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ESPACE,Safran Seats / Safran internal group,FR,FR,490.2,490.2,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.1165,57.1
R058-P001,58,T4->T3,T4,T3,"T4:saarstahl@@saarstahl@49.3594,7.1715","T3:aubert_duval@@aubert_duval@45.7772,3.087","saarstahl@@saarstahl@49.3594,7.1715","aubert_duval@@aubert_duval@45.7772,3.087",Saarstahl,Aubert & Duval,DE,FR,501.0,501.0,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0270916,13.6
R058-P001,58,T3->T2,T3,T2,"T3:aubert_duval@@aubert_duval@45.7772,3.087","T2:schroth_safety_products@@schroth_safety_products@26.18,-80.19","aubert_duval@@aubert_duval@45.7772,3.087","schroth_safety_products@@schroth_safety_products@26.18,-80.19",Aubert & Duval,SCHROTH Safety Products,FR,US,7436.5,7436.5,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0270916,201.5
R058-P001,58,T2->T1,T2,T1,"T2:schroth_safety_products@@schroth_safety_products@26.18,-80.19","T1:espace@@espace@44.7776,-0.6475","schroth_safety_products@@schroth_safety_products@26.18,-80.19","espace@@espace@44.7776,-0.6475",SCHROTH Safety Products,ESPACE,US,FR,7201.2,7201.2,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0270916,195.1
R058-P001,58,T1->OEM,T1,OEM,"T1:espace@@espace@44.7776,-0.6475","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","espace@@espace@44.7776,-0.6475","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ESPACE,Safran Seats / Safran internal group,FR,FR,490.2,490.2,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0270916,13.3
R059-P001,59,T4->T3,T4,T3,"T4:saarstahl@@saarstahl@49.3594,7.1715","T3:aubert_duval@@aubert_duval@45.7772,3.087","saarstahl@@saarstahl@49.3594,7.1715","aubert_duval@@aubert_duval@45.7772,3.087",Saarstahl,Aubert & Duval,DE,FR,501.0,501.0,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0191495,9.6
R059-P001,59,T3->T2,T3,T2,"T3:aubert_duval@@aubert_duval@45.7772,3.087","T2:schroth_safety_products@@schroth_safety_products@26.18,-80.19","aubert_duval@@aubert_duval@45.7772,3.087","schroth_safety_products@@schroth_safety_products@26.18,-80.19",Aubert & Duval,SCHROTH Safety Products,FR,US,7436.5,7436.5,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0191495,142.4
R059-P001,59,T2->T1,T2,T1,"T2:schroth_safety_products@@schroth_safety_products@26.18,-80.19","T1:espace@@espace@44.7776,-0.6475","schroth_safety_products@@schroth_safety_products@26.18,-80.19","espace@@espace@44.7776,-0.6475",SCHROTH Safety Products,ESPACE,US,FR,7201.2,7201.2,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0191495,137.9
R059-P001,59,T1->OEM,T1,OEM,"T1:espace@@espace@44.7776,-0.6475","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","espace@@espace@44.7776,-0.6475","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ESPACE,Safran Seats / Safran internal group,FR,FR,490.2,490.2,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0191495,9.4
R060-P001,60,T4->T3,T4,T3,"T4:saarstahl@@saarstahl@49.3594,7.1715","T3:aubert_duval@@aubert_duval@45.7772,3.087","saarstahl@@saarstahl@49.3594,7.1715","aubert_duval@@aubert_duval@45.7772,3.087",Saarstahl,Aubert & Duval,DE,FR,501.0,501.0,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.003,1.5
R060-P001,60,T3->T2,T3,T2,"T3:aubert_duval@@aubert_duval@45.7772,3.087","T2:schroth_safety_products@@schroth_safety_products@26.18,-80.19","aubert_duval@@aubert_duval@45.7772,3.087","schroth_safety_products@@schroth_safety_products@26.18,-80.19",Aubert & Duval,SCHROTH Safety Products,FR,US,7436.5,7436.5,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.003,22.3
R060-P001,60,T2->T1,T2,T1,"T2:schroth_safety_products@@schroth_safety_products@26.18,-80.19","T1:espace@@espace@44.7776,-0.6475","schroth_safety_products@@schroth_safety_products@26.18,-80.19","espace@@espace@44.7776,-0.6475",SCHROTH Safety Products,ESPACE,US,FR,7201.2,7201.2,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.003,21.6
R060-P001,60,T1->OEM,T1,OEM,"T1:espace@@espace@44.7776,-0.6475","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","espace@@espace@44.7776,-0.6475","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ESPACE,Safran Seats / Safran internal group,FR,FR,490.2,490.2,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.003,1.5
R061-P001,61,T4->T3,T4,T3,"T4:saarstahl@@saarstahl@49.3594,7.1715","T3:aubert_duval@@aubert_duval@45.7772,3.087","saarstahl@@saarstahl@49.3594,7.1715","aubert_duval@@aubert_duval@45.7772,3.087",Saarstahl,Aubert & Duval,DE,FR,501.0,501.0,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0943581,47.3
R061-P001,61,T3->T2,T3,T2,"T3:aubert_duval@@aubert_duval@45.7772,3.087","T2:schroth_safety_products@@schroth_safety_products@26.18,-80.19","aubert_duval@@aubert_duval@45.7772,3.087","schroth_safety_products@@schroth_safety_products@26.18,-80.19",Aubert & Duval,SCHROTH Safety Products,FR,US,7436.5,7436.5,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0943581,701.7
R061-P001,61,T2->T1,T2,T1,"T2:schroth_safety_products@@schroth_safety_products@26.18,-80.19","T1:espace@@espace@44.7776,-0.6475","schroth_safety_products@@schroth_safety_products@26.18,-80.19","espace@@espace@44.7776,-0.6475",SCHROTH Safety Products,ESPACE,US,FR,7201.2,7201.2,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0943581,679.5
R061-P001,61,T1->OEM,T1,OEM,"T1:espace@@espace@44.7776,-0.6475","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","espace@@espace@44.7776,-0.6475","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ESPACE,Safran Seats / Safran internal group,FR,FR,490.2,490.2,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0943581,46.3
R062-P001,62,T4->T3,T4,T3,"T4:saarstahl@@saarstahl@49.3594,7.1715","T3:aubert_duval@@aubert_duval@45.7772,3.087","saarstahl@@saarstahl@49.3594,7.1715","aubert_duval@@aubert_duval@45.7772,3.087",Saarstahl,Aubert & Duval,DE,FR,501.0,501.0,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0666443,33.4
R062-P001,62,T3->T2,T3,T2,"T3:aubert_duval@@aubert_duval@45.7772,3.087","T2:schroth_safety_products@@schroth_safety_products@26.18,-80.19","aubert_duval@@aubert_duval@45.7772,3.087","schroth_safety_products@@schroth_safety_products@26.18,-80.19",Aubert & Duval,SCHROTH Safety Products,FR,US,7436.5,7436.5,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0666443,495.6
R062-P001,62,T2->T1,T2,T1,"T2:schroth_safety_products@@schroth_safety_products@26.18,-80.19","T1:espace@@espace@44.7776,-0.6475","schroth_safety_products@@schroth_safety_products@26.18,-80.19","espace@@espace@44.7776,-0.6475",SCHROTH Safety Products,ESPACE,US,FR,7201.2,7201.2,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0666443,479.9
R062-P001,62,T1->OEM,T1,OEM,"T1:espace@@espace@44.7776,-0.6475","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","espace@@espace@44.7776,-0.6475","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ESPACE,Safran Seats / Safran internal group,FR,FR,490.2,490.2,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0666443,32.7
R063-P001,63,T4->T3,T4,T3,"T4:saarstahl@@saarstahl@49.3594,7.1715","T3:aubert_duval@@aubert_duval@45.7772,3.087","saarstahl@@saarstahl@49.3594,7.1715","aubert_duval@@aubert_duval@45.7772,3.087",Saarstahl,Aubert & Duval,DE,FR,501.0,501.0,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.05736,28.7
