rule_family,variant,component_set,horizon_weeks,week_offset,cost_per_pf_unit_eur,real_mean_eur,sim_mean_eur,bias_eur,mae_eur,mae_pct_real_mean,corr,first_real_eur,first_sim_eur
pf_driven,gross_future_demand,038005_333362,22,-1,0.3531812343199999,259678.40000000002,192607.15521022028,-67071.24478977972,78359.8191998245,0.30175717040702843,-0.53938237250598,220644.25,192265.5067015902
pf_driven,lot_ceiled_future_demand,all_direct_priced,13,0,0.5224472743199999,259678.40000000002,203617.7969284394,-56060.60307156063,78592.1361359963,0.3026518036771495,-0.35638158752778415,220644.25,281599.08085847995
pf_driven,gross_future_demand,038005_333362,23,-1,0.3531812343199999,259678.40000000002,199613.7547111712,-60064.645288828775,78600.65547533667,0.3026846109469893,-0.5596881746719605,220644.25,175242.52438860052
pf_driven,real_pf_stock_equivalent,no_042342,1,-2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,1,-1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,1,0,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,1,1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,1,2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,1,3,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,2,-2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,2,-1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,2,0,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,2,1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,2,2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,2,3,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,3,-2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,3,-1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,3,0,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,3,1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,3,2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,3,3,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,4,-2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,4,-1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,4,0,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,4,1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,4,2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,4,3,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,5,-2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,5,-1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,5,0,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,5,1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,5,2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,5,3,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,6,-2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,6,-1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,6,0,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,6,1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,6,2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,6,3,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,7,-2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,7,-1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,7,0,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,7,1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,7,2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,7,3,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,8,-2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,8,-1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,8,0,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,8,1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,8,2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,8,3,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,9,-2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,9,-1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,9,0,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,9,1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,9,2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,9,3,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,10,-2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,10,-1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,10,0,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,10,1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,10,2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,10,3,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,11,-2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,11,-1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,11,0,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,11,1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,11,2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,11,3,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,12,-2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,12,-1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,12,0,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,12,1,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,12,2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,12,3,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
pf_driven,real_pf_stock_equivalent,no_042342,13,-2,0.3890914543199999,259678.40000000002,245164.75425340235,-14513.645746597625,78618.54300828956,0.3027534943541302,-0.5204431515550072,220644.25,395035.906210404
