day,node_id,item_id,bb_qty,bb_demand_signal_qty,bb_demand_signal_raw_qty,bb_backlog_qty,gross_requirement_basis,mrp_demand_signal_source,mrp_demand_signal_smoothing_days,safety_floor_qty,soft_safety_target_qty,coverage_target_qty,target_stock_qty,backlog_target_qty,target_with_backlog_qty,stock_proj_qty,recv_prev_today_qty,recv_prev_future_qty,inventory_position_qty,bn_qty,planned_release_qty,planned_receipt_qty,planned_order_count,planned_receipt_min_day,planned_receipt_max_day,review_period_days,safety_time_days,safety_stock_qty,has_mrp_snapshot_policy
13,M-1430,item:268967,6256.714286,6256.714286,6256.714286,0.0,propagated_demand,demand,1,0.0,0.0,43797.000002,43797.000002,0.0,43797.000002,85339.999994,0.0,0.0,85339.999994,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,M-1430,item:333362,154000.0,154000.0,0.0,0.0,static_requirement,demand,1,1540000.0,1155000.0,18634000.0,18634000.0,0.0,18634000.0,2082650.0,154000.0,16554000.0,18636650.0,0.0,0.0,0.0,0,,,1,10.0,110000.0,0
13,M-1430,item:344135,154000.0,154000.0,0.0,0.0,static_requirement,demand,1,1540000.0,1155000.0,11550000.0,11550000.0,0.0,11550000.0,1971200.0,154000.0,9620000.0,11591200.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
13,M-1430,item:708073,1221.22,1221.22,0.0,0.0,static_requirement,demand,1,12212.2,9159.15,76936.86,76936.86,0.0,76936.86,25714.252,1221.22,51406.36,77120.612,0.0,0.0,0.0,0,,,1,10.0,2000.0,0
13,M-1430,item:730384,32648.0,32648.0,0.0,0.0,static_requirement,demand,1,326480.0,244860.0,3721872.0,3721872.0,0.0,3721872.0,479751.8,32648.0,3275672.0,3755423.8,0.0,0.0,0.0,0,,,1,10.0,23500.0,0
13,M-1430,item:734545,1232.0,1232.0,0.0,0.0,static_requirement,demand,1,12320.0,9240.0,61600.0,61600.0,0.0,61600.0,23464.2,1232.0,43400.0,66864.2,0.0,0.0,0.0,0,,,1,10.0,0.0,0
13,M-1430,item:773474,1486826.572,1486826.572,0.0,0.0,static_requirement,demand,1,29736531.44,22302398.58,59473062.88,59473062.88,0.0,59473062.88,34857782.8072,2248466.572,24615280.86,59473063.6672,0.0,0.0,0.0,0,,,1,20.0,0.0,0
13,M-1810,item:001757,330.5652,330.5652,0.0,0.0,static_requirement,demand,1,6611.304,4958.478,57848.91,57848.91,0.0,57848.91,12963.8676,330.5652,46279.128,59242.9956,0.0,0.0,0.0,0,,,1,20.0,0.0,0
13,M-1810,item:001848,247.9239,247.9239,0.0,0.0,static_requirement,demand,1,4958.478,3718.8585,30742.5636,30742.5636,0.0,30742.5636,13610.8062,247.9239,20958.23638,34569.04258,0.0,0.0,0.0,0,,,1,20.0,0.0,0
13,M-1810,item:001893,1570.1847,1570.1847,0.0,0.0,static_requirement,demand,1,23552.7705,17664.577875,186851.9793,186851.9793,0.0,186851.9793,30988.5146,1570.1847,167065.88407,198054.39867,0.0,0.0,0.0,0,,,1,15.0,0.0,0
13,M-1810,item:002612,413.2065,413.2065,0.0,0.0,static_requirement,demand,1,8264.13,6198.0975,35122.5525,153521.636719,0.0,153521.636719,159101.903719,413.2065,20412.4011,179514.304819,0.0,0.0,0.0,0,,,1,20.0,0.0,0
13,M-1810,item:007923,661.1304,661.1304,0.0,0.0,static_requirement,demand,1,9916.956,7437.717,14544.8688,55018.98,0.0,55018.98,58658.364,0.0,0.0,58658.364,0.0,0.0,0.0,0,,,1,15.0,0.0,0
13,M-1810,item:016332,99.16956,99.16956,0.0,0.0,static_requirement,demand,1,694.18692,520.64019,9718.61688,9718.61688,0.0,9718.61688,2222.28408,99.16956,7536.88656,9759.17064,0.0,0.0,0.0,0,,,1,7.0,0.0,0
13,M-1810,item:029313,8.26413,8.26413,0.0,0.0,static_requirement,demand,1,57.84891,43.386683,917.31843,917.31843,0.0,917.31843,338.43534,8.26413,735.50757,1073.94291,0.0,0.0,0.0,0,,,1,7.0,0.0,0
13,M-1810,item:039668,8.26413,8.26413,0.0,0.0,static_requirement,demand,1,57.84891,43.386683,595.01736,595.01736,0.0,595.01736,571.30034,8.26413,413.2065,984.50684,0.0,0.0,0.0,0,,,1,7.0,0.0,0
13,M-1810,item:049371,305.77281,305.77281,0.0,0.0,static_requirement,demand,1,12230.9124,9173.1843,94789.5711,94789.5711,0.0,94789.5711,8268.32758,305.77281,87572.06655,95840.39413,0.0,0.0,0.0,0,,,1,40.0,888.0,0
13,M-1810,item:055703,16.52826,16.52826,0.0,0.0,static_requirement,demand,1,495.8478,371.88585,1785.05208,1785.05208,0.0,1785.05208,793.015681,16.52826,1201.628664,1994.644345,0.0,0.0,0.0,0,,,1,30.0,0.0,0
13,M-1810,item:099439,413.2065,413.2065,0.0,0.0,static_requirement,demand,1,2892.4455,2169.334125,29750.868,29750.868,0.0,29750.868,10552.883,413.2065,20660.325,31213.208,0.0,0.0,0.0,0,,,1,7.0,0.0,0
13,M-1810,item:268091,5102.714286,5102.714286,5102.714286,0.0,propagated_demand,demand,1,0.0,0.0,35719.000002,35719.000002,0.0,35719.000002,0.0,0.0,0.0,0.0,35719.000002,0.0,0.0,0,,,1,0.0,0.0,0
13,M-1810,item:338928,203550.0,203550.0,0.0,0.0,static_requirement,demand,1,2035500.0,1526625.0,28293450.0,28293450.0,0.0,28293450.0,3152965.0,203550.0,23904700.0,27057665.0,1235785.0,50000.0,50000.0,2,40,167,1,10.0,0.0,0
13,M-1810,item:338929,203550.0,203550.0,0.0,0.0,static_requirement,demand,1,2035500.0,1526625.0,17912400.0,17912400.0,0.0,17912400.0,3102900.0,203550.0,14813650.0,17916550.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
13,M-1810,item:426331,2239.05,2239.05,0.0,0.0,static_requirement,demand,1,15673.35,11755.0125,134343.0,134343.0,0.0,134343.0,54396.9,2239.05,85083.9,139480.8,0.0,0.0,0.0,0,,,1,7.0,0.0,0
13,M-1810,item:693055,82641.3,82641.3,0.0,0.0,static_requirement,demand,1,1652826.0,1239619.5,12313553.7,12313553.7,0.0,12313553.7,2126053.4,82641.3,10187501.2,12313554.6,0.0,0.0,0.0,0,,,1,20.0,0.0,0
13,SDC-1450,item:021081,0.0,0.0,0.0,0.0,none,demand,1,900000.0,900000.0,0.0,1142100.0,0.0,1142100.0,999060.0,0.0,80000.0,1079060.0,63040.0,0.0,0.0,0,,,1,0.0,900000.0,0
13,SDC-1450,item:693055,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,1800000.0,0.0,1800000.0,1033607.0,0.0,0.0,1033607.0,766393.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-1450,item:773474,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,9600000.0,0.0,9600000.0,6888084.0,0.0,0.0,6888084.0,2711916.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0500655A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,21600.0,0.0,21600.0,67879.128,3305.652,23139.564,91018.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0505677A,item:099439,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,11569.782,0.0,11569.782,57848.91,3305.652,23139.564,80988.474,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0508918A,item:730384,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,914144.0,0.0,914144.0,4200720.0,261184.0,1828288.0,6029008.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0514881A,item:016332,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,2776.74768,0.0,2776.74768,13883.7384,793.35648,5553.49536,19437.23376,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0518684A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22800.0,0.0,22800.0,175860.6864,12561.4776,87930.3432,263791.0296,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0519670A,item:001848,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4000.0,0.0,4000.0,27852.37142,1983.3912,11900.3472,39752.71862,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0519670A,item:029313,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,2604.0,164.571429,1152.0,3756.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0520115A,item:708073,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,34194.16,0.0,34194.16,165970.8,9769.76,68388.32,234359.12,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0520132A,item:038005,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,75456.446912,0.0,75456.446912,347282.23456,21558.984832,150912.893824,498195.128384,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0520132A,item:049371,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,8561.63868,0.0,8561.63868,33208.1934,2446.18248,17123.27736,50331.47076,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0525412A,item:333362,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4312000.0,0.0,4312000.0,19790000.0,1232000.0,8624000.0,28414000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0901566A,item:338928,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,5699400.0,0.0,5699400.0,5016900.0,1250.0,8750.0,5025650.0,673750.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0910216A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,23920.0,0.0,23920.0,155081.0558,12561.4776,87930.3432,243011.399,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0910216A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22500.0,0.0,22500.0,68779.128,3305.652,23139.564,91918.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0914320A,item:055703,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,2304.0,164.571429,987.428571,3291.428571,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0914360C,item:338929,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,5699400.0,0.0,5699400.0,26507000.0,1628400.0,11398800.0,37905800.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0914690A,item:042342,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,250902036.0,0.0,250902036.0,1291680852.0,74341344.0,446048064.0,1737728916.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0949099A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,8182.648402,584.474886,4091.324201,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0951020A,item:001757,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,9255.8256,0.0,9255.8256,46279.128,2644.5216,18511.6512,64790.7792,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0951020A,item:001848,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,6000.0,0.0,6000.0,27767.4768,1983.3912,13883.7384,41651.2152,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0951020A,item:007923,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4627.9128,0.0,4627.9128,41651.2152,0.0,0.0,41651.2152,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0956464A,item:007923,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4627.9128,0.0,4627.9128,41651.2152,0.0,0.0,41651.2152,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0960508A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,8182.648402,584.474886,4091.324201,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0964290A,item:055703,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,2304.0,164.571429,1152.0,3456.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0972460A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,8182.648402,584.474886,4091.324201,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0975221A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,8182.648402,584.474886,4091.324201,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0989480A,item:426331,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,62693.4,0.0,62693.4,313467.0,17912.4,125386.8,438853.8,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0990780A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,23750.0,0.0,23750.0,70029.128,3305.652,23139.564,93168.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD0993480A,item:344135,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4312000.0,0.0,4312000.0,19640000.0,1232000.0,8624000.0,28264000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD1091642A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20900.0,0.0,20900.0,179001.0558,12561.4776,87930.3432,266931.399,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD1091642A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22500.0,0.0,22500.0,68779.128,3305.652,23139.564,91918.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD1095770A,item:734545,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,33264.0,0.0,33264.0,152348.0,9856.0,59136.0,211484.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
13,SDC-VD1096202A,item:039668,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,450.0,0.0,450.0,2754.0,164.571429,1152.0,3906.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,propagated_demand,demand,1,0.0,0.0,103122.000002,103122.000002,0.0,103122.000002,58969.428575,5102.714286,44152.571427,103122.000002,0.0,39049.857141,39049.857141,1,15,15,1,0.0,0.0,0
14,C-XXXXX,item:268967,4169.857143,4169.857143,4169.857143,0.0,propagated_demand,demand,1,0.0,0.0,58378.000002,58378.000002,0.0,58378.000002,70910.714289,6256.714286,12513.428572,83424.142861,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,DC-1920,item:268091,7365.857143,7365.857143,7365.857143,0.0,propagated_demand,demand,1,147317.14286,110487.857145,191512.285718,430538.0,0.0,430538.0,381282.714287,14351.571434,10205.428572,391488.142859,39049.857141,10157.000006,10157.000006,1,16,16,1,20.0,0.0,0
14,DC-1920,item:268967,4169.857143,4169.857143,4169.857143,0.0,propagated_demand,demand,1,104246.428575,78184.821431,129265.571433,1101534.0,0.0,1101534.0,1095277.285714,12513.428572,6256.714286,1101534.0,0.0,6256.714286,6256.714286,1,18,18,1,25.0,0.0,0
14,M-1430,item:038005,2694.873104,2694.873104,0.0,0.0,static_requirement,demand,1,53897.46208,40423.09656,816546.550512,816546.550512,0.0,816546.550512,74248.806714,2694.873104,749531.118768,823779.925482,0.0,0.0,0.0,0,,,1,20.0,0.0,0
14,M-1430,item:042342,9292668.0,9292668.0,0.0,0.0,static_requirement,demand,1,46463340.0,34847505.0,418170060.0,418170060.0,0.0,418170060.0,205130280.8,9292668.0,223024032.0,428154312.8,0.0,0.0,0.0,0,,,1,5.0,0.0,0
14,M-1430,item:268967,4169.857143,4169.857143,4169.857143,0.0,propagated_demand,demand,1,0.0,0.0,29189.000001,29189.000001,0.0,29189.000001,79083.285708,0.0,0.0,79083.285708,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,M-1430,item:333362,154000.0,154000.0,0.0,0.0,static_requirement,demand,1,1540000.0,1155000.0,18634000.0,18634000.0,0.0,18634000.0,2236650.0,154000.0,16400000.0,18636650.0,0.0,0.0,0.0,0,,,1,10.0,110000.0,0
14,M-1430,item:344135,154000.0,154000.0,0.0,0.0,static_requirement,demand,1,1540000.0,1155000.0,11550000.0,11550000.0,0.0,11550000.0,2125200.0,154000.0,9466000.0,11591200.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
14,M-1430,item:708073,1221.22,1221.22,0.0,0.0,static_requirement,demand,1,12212.2,9159.15,76936.86,76936.86,0.0,76936.86,26935.472,1221.22,50185.14,77120.612,0.0,0.0,0.0,0,,,1,10.0,2000.0,0
14,M-1430,item:730384,32648.0,32648.0,0.0,0.0,static_requirement,demand,1,326480.0,244860.0,3721872.0,3721872.0,0.0,3721872.0,512399.8,32648.0,3243024.0,3755423.8,0.0,0.0,0.0,0,,,1,10.0,23500.0,0
14,M-1430,item:734545,1232.0,1232.0,0.0,0.0,static_requirement,demand,1,12320.0,9240.0,61600.0,61600.0,0.0,61600.0,24696.2,1232.0,42168.0,66864.2,0.0,0.0,0.0,0,,,1,10.0,0.0,0
14,M-1430,item:773474,1486826.572,1486826.572,0.0,0.0,static_requirement,demand,1,29736531.44,22302398.58,59473062.88,59473062.88,0.0,59473062.88,37274671.3792,2416888.572,22198392.288,59473063.6672,0.0,0.0,0.0,0,,,1,20.0,0.0,0
14,M-1810,item:001757,330.5652,330.5652,0.0,0.0,static_requirement,demand,1,6611.304,4958.478,57848.91,57848.91,0.0,57848.91,13271.0472,330.5652,45948.5628,59219.61,0.0,0.0,0.0,0,,,1,20.0,0.0,0
14,M-1810,item:001848,247.9239,247.9239,0.0,0.0,static_requirement,demand,1,4958.478,3718.8585,30742.5636,30742.5636,0.0,30742.5636,17841.1909,4247.9239,16710.31248,34551.50338,0.0,0.0,0.0,0,,,1,20.0,0.0,0
14,M-1810,item:001893,1570.1847,1570.1847,0.0,0.0,static_requirement,demand,1,23552.7705,17664.577875,186851.9793,186851.9793,0.0,186851.9793,32447.6177,1570.1847,165495.69937,197943.31707,0.0,0.0,0.0,0,,,1,15.0,0.0,0
14,M-1810,item:002612,413.2065,413.2065,0.0,0.0,static_requirement,demand,1,8264.13,6198.0975,35122.5525,153521.636719,0.0,153521.636719,159485.878219,413.2065,19999.1946,179485.072819,0.0,0.0,0.0,0,,,1,20.0,0.0,0
14,M-1810,item:007923,661.1304,661.1304,0.0,0.0,static_requirement,demand,1,9916.956,7437.717,14544.8688,55018.98,0.0,55018.98,58611.5928,0.0,0.0,58611.5928,0.0,0.0,0.0,0,,,1,15.0,0.0,0
14,M-1810,item:016332,99.16956,99.16956,0.0,0.0,static_requirement,demand,1,694.18692,520.64019,9718.61688,9718.61688,0.0,9718.61688,2314.43796,99.16956,7437.717,9752.15496,0.0,0.0,0.0,0,,,1,7.0,0.0,0
14,M-1810,item:029313,8.26413,8.26413,0.0,0.0,static_requirement,demand,1,57.84891,43.386683,917.31843,917.31843,0.0,917.31843,346.11483,8.26413,727.24344,1073.35827,0.0,0.0,0.0,0,,,1,7.0,0.0,0
14,M-1810,item:039668,8.26413,8.26413,0.0,0.0,static_requirement,demand,1,57.84891,43.386683,595.01736,595.01736,0.0,595.01736,578.97983,8.26413,404.94237,983.9222,0.0,0.0,0.0,0,,,1,7.0,0.0,0
14,M-1810,item:049371,305.77281,305.77281,0.0,0.0,static_requirement,demand,1,12230.9124,9173.1843,94789.5711,94789.5711,0.0,94789.5711,8552.46871,305.77281,87266.29374,95818.76245,0.0,0.0,0.0,0,,,1,40.0,888.0,0
14,M-1810,item:055703,16.52826,16.52826,0.0,0.0,static_requirement,demand,1,495.8478,371.88585,1785.05208,1785.05208,0.0,1785.05208,808.374661,16.52826,1185.100404,1993.475065,0.0,0.0,0.0,0,,,1,30.0,0.0,0
14,M-1810,item:099439,413.2065,413.2065,0.0,0.0,static_requirement,demand,1,2892.4455,2169.334125,29750.868,29750.868,0.0,29750.868,10936.8575,413.2065,20247.1185,31183.976,0.0,0.0,0.0,0,,,1,7.0,0.0,0
14,M-1810,item:268091,7365.857143,7365.857143,7365.857143,0.0,propagated_demand,demand,1,0.0,0.0,51561.000001,51561.000001,0.0,51561.000001,4242.999994,0.0,0.0,4242.999994,47318.000007,0.0,0.0,0,,,1,0.0,0.0,0
14,M-1810,item:338928,203550.0,203550.0,0.0,0.0,static_requirement,demand,1,2035500.0,1526625.0,28293450.0,28293450.0,0.0,28293450.0,3342115.0,203550.0,23751150.0,27093265.0,1200185.0,50000.0,50000.0,2,143,270,1,10.0,0.0,0
14,M-1810,item:338929,203550.0,203550.0,0.0,0.0,static_requirement,demand,1,2035500.0,1526625.0,17912400.0,17912400.0,0.0,17912400.0,3292050.0,203550.0,14625100.0,17917150.0,0.0,15000.0,15000.0,3,64,140,1,10.0,0.0,0
14,M-1810,item:426331,2239.05,2239.05,0.0,0.0,static_requirement,demand,1,15673.35,11755.0125,134343.0,134343.0,0.0,134343.0,56477.55,2239.05,82844.85,139322.4,0.0,0.0,0.0,0,,,1,7.0,0.0,0
14,M-1810,item:693055,82641.3,82641.3,0.0,0.0,static_requirement,demand,1,1652826.0,1239619.5,12313553.7,12313553.7,0.0,12313553.7,2202848.3,82641.3,10110705.9,12313554.2,0.0,5846.0,5846.0,128,138,265,1,20.0,0.0,0
14,SDC-1450,item:021081,0.0,0.0,0.0,0.0,none,demand,1,900000.0,900000.0,0.0,1142100.0,0.0,1142100.0,999060.0,0.0,80000.0,1079060.0,63040.0,0.0,0.0,0,,,1,0.0,900000.0,0
14,SDC-1450,item:693055,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,1800000.0,0.0,1800000.0,1027761.0,0.0,0.0,1027761.0,772239.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-1450,item:773474,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,9600000.0,0.0,9600000.0,6888084.0,0.0,0.0,6888084.0,2711916.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0500655A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,21600.0,0.0,21600.0,71184.78,3305.652,19833.912,91018.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0505677A,item:099439,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,11569.782,0.0,11569.782,61154.562,3305.652,19833.912,80988.474,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0508918A,item:730384,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,914144.0,0.0,914144.0,4461904.0,261184.0,1567104.0,6029008.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0514881A,item:016332,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,2776.74768,0.0,2776.74768,14677.09488,793.35648,4760.13888,19437.23376,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0518684A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22800.0,0.0,22800.0,188422.164,12561.4776,75368.8656,263791.0296,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0519670A,item:001848,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4000.0,0.0,4000.0,29835.76262,1983.3912,9916.956,39752.71862,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0519670A,item:029313,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,2768.571429,164.571429,987.428571,3756.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0520115A,item:708073,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,34194.16,0.0,34194.16,175740.56,9769.76,58618.56,234359.12,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0520132A,item:038005,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,75456.446912,0.0,75456.446912,368841.219392,21558.984832,129353.908992,498195.128384,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0520132A,item:049371,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,8561.63868,0.0,8561.63868,35654.37588,2446.18248,14677.09488,50331.47076,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0525412A,item:333362,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4312000.0,0.0,4312000.0,21022000.0,1232000.0,7392000.0,28414000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0901566A,item:338928,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,5699400.0,0.0,5699400.0,4968150.0,1250.0,7500.0,4975650.0,723750.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0910216A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,23920.0,0.0,23920.0,167642.5334,12561.4776,75368.8656,243011.399,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0910216A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22500.0,0.0,22500.0,72084.78,3305.652,19833.912,91918.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0914320A,item:055703,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,2468.571429,164.571429,822.857143,3291.428571,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0914360C,item:338929,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,5699400.0,0.0,5699400.0,28120400.0,1628400.0,9770400.0,37890800.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0914690A,item:042342,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,250902036.0,0.0,250902036.0,1366022196.0,74341344.0,371706720.0,1737728916.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0949099A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,8767.123288,584.474886,3506.849315,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0951020A,item:001757,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,9255.8256,0.0,9255.8256,48923.6496,2644.5216,15867.1296,64790.7792,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0951020A,item:001848,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,6000.0,0.0,6000.0,29750.868,1983.3912,11900.3472,41651.2152,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0951020A,item:007923,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4627.9128,0.0,4627.9128,41651.2152,0.0,0.0,41651.2152,0.0,0.0,0.0,0,,,1,0.0,0.0,0
14,SDC-VD0956464A,item:007923,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4627.9128,0.0,4627.9128,41651.2152,0.0,0.0,41651.2152,0.0,0.0,0.0,0,,,1,0.0,0.0,0
