case_id,delta::kpi::avg_inventory,delta::kpi::cost_share_holding,delta::kpi::cost_share_purchase,delta::kpi::cost_share_transport,delta::kpi::ending_backlog,delta::kpi::ending_inventory,delta::kpi::fill_rate,delta::kpi::total_arrived,delta::kpi::total_cost,delta::kpi::total_demand,delta::kpi::total_external_procured_arrived_qty,delta::kpi::total_external_procured_ordered_qty,delta::kpi::total_external_procured_qty,delta::kpi::total_external_procured_rejected_qty,delta::kpi::total_external_procurement_cost,delta::kpi::total_holding_cost,delta::kpi::total_logistics_cost,delta::kpi::total_opening_stock_bootstrap_qty,delta::kpi::total_produced,delta::kpi::total_purchase_cost,delta::kpi::total_served,delta::kpi::total_shipped,delta::kpi::total_supplier_capacity_binding_qty,delta::kpi::total_transport_cost,delta::kpi::total_unreliable_loss_qty,delta_pct::kpi::avg_inventory,delta_pct::kpi::cost_share_holding,delta_pct::kpi::cost_share_purchase,delta_pct::kpi::cost_share_transport,delta_pct::kpi::ending_backlog,delta_pct::kpi::ending_inventory,delta_pct::kpi::fill_rate,delta_pct::kpi::total_arrived,delta_pct::kpi::total_cost,delta_pct::kpi::total_demand,delta_pct::kpi::total_external_procured_arrived_qty,delta_pct::kpi::total_external_procured_ordered_qty,delta_pct::kpi::total_external_procured_qty,delta_pct::kpi::total_external_procured_rejected_qty,delta_pct::kpi::total_external_procurement_cost,delta_pct::kpi::total_holding_cost,delta_pct::kpi::total_logistics_cost,delta_pct::kpi::total_opening_stock_bootstrap_qty,delta_pct::kpi::total_produced,delta_pct::kpi::total_purchase_cost,delta_pct::kpi::total_served,delta_pct::kpi::total_shipped,delta_pct::kpi::total_supplier_capacity_binding_qty,delta_pct::kpi::total_transport_cost,delta_pct::kpi::total_unreliable_loss_qty,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,level,parameter,value
capacity_M-1810_high,2446.7647999999463,-5.8000000000002494e-05,8.3999999999999e-05,-2.5000000000000716e-05,-9.321899999999914,3488.6178000000073,0.0031999999999999806,-101.7543999999998,5003.155000000028,0.0,0.0,0.0,0.0,0.0,0.0,4850.012600000016,4858.823199999984,2618.6466999999247,-13.98280000000068,144.33160000000134,9.321899999999914,15.117400000000998,-431.25,8.810699999999997,0.0,0.47907016229779525,-0.005894985907934803,1.02941176470587,-0.31438631790745364,-0.7140817325178258,0.7001599932683524,0.5799402299100513,-1.0485227730947253,0.40319967596122613,0.0,nan,nan,nan,nan,nan,0.39725898558219813,0.39478978633157175,0.4941544483819261,-0.3264387386794648,1.4253497233007577,0.5800588054767244,0.13485065941093807,-17.955583320381024,0.08928915176076022,nan,513178.8021,0.983829,0.008244,0.007927,1296.1169,501748.706,0.554981,9602.794,1245866.0074,2912.5,0.0,0.0,0.0,0.0,0.0,1225719.2128,1235595.6275,532543.3916,4269.4549,10270.3798,1616.3831,11225.5928,1970.5099,9876.4148,0.0,high,capacity_node_scale::M-1810,1.8
capacity_SDC-1450_low,-393360.0,-0.051250999999999935,0.025958000000000002,0.025294999999999998,0.0,-393360.0,0.0,0.0,-944064.0,0.0,0.0,0.0,0.0,0.0,0.0,-944064.0,-944064.0,-393360.00000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.01886141302379,-5.209033151164711,318.1127450980392,318.09607645875246,0.0,-78.94672066170119,0.0,0.0,-76.08125250699946,0.0,nan,nan,nan,nan,nan,-77.32720260658108,-76.70722096727664,-74.22940781416604,0.0,0.0,0.0,0.0,0.0,0.0,nan,117372.0373,0.932636,0.034118,0.033247,1305.4388,104900.0882,0.551781,9704.5484,296798.8524,2912.5,0.0,0.0,0.0,0.0,0.0,276805.2002,286672.8043,136564.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,low,capacity_node_scale::SDC-1450,0.2
capacity_SDC-1450_high,393359.99999999994,0.006962000000000024,-0.0035250000000000004,-0.0034360000000000007,0.0,393360.0,0.0,0.0,944064.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,944063.9999999998,944064.0,393360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.01886141302377,0.7076015843282841,-43.19852941176471,-43.2092555331992,0.0,78.94672066170119,0.0,0.0,76.08125250699948,0.0,nan,nan,nan,nan,nan,77.32720260658105,76.70722096727664,74.22940781416602,0.0,0.0,0.0,0.0,0.0,0.0,nan,904092.0373,0.990849,0.004635,0.004516,1305.4388,891620.0882,0.551781,9704.5484,2184926.8524,2912.5,0.0,0.0,0.0,0.0,0.0,2164933.2002,2174800.8043,923284.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,capacity_node_scale::SDC-1450,1.8
supplier_stock_node_SDC-1450_low,4865.900399999984,0.0020260000000000833,-0.0002160000000000009,-0.0018090000000000007,913.2352000000001,14107.070000000007,-0.313557,-6315.3676,12111.777500000084,0.0,0.0,0.0,0.0,0.0,0.0,14454.872100000037,12284.694000000134,144.0,-3052.4720000000007,-172.91659999999865,-913.2352000000001,-6688.3204,-506.0625,-2170.1781,0.0,0.9527305993420171,0.20591795602544635,-2.647058823529423,-22.748993963782706,69.9561863796296,2.8312663073140776,-56.82634958434596,-65.07636769579096,0.9760770480455785,0.0,nan,nan,nan,nan,nan,1.1839820430912722,0.9981576854677096,0.027173669730628194,-71.26220138558337,-1.707641486438892,-56.82641084234999,-59.661344959554526,-21.0704866876993,-21.992958756827303,nan,515597.9377,0.985913,0.007944,0.006143,2218.674,512367.1582,0.238224,3389.1808,1252974.6299,2912.5,0.0,0.0,0.0,0.0,0.0,1235324.0723,1243021.4983,530068.7449,1230.9657,9953.1316,693.826,4522.155,1895.6974,7697.426,0.0,low,supplier_node_scale::SDC-1450,0.2
supplier_stock_node_SDC-1450_high,-48.73780000000261,-0.0010859999999999204,6.499999999999909e-05,0.0010219999999999986,-50.92179999999985,4152.707700000028,0.017484000000000055,2883.6419000000005,-5582.1902999999,0.0,0.0,0.0,0.0,0.0,0.0,-6834.141599999974,-5616.410999999847,-144.0,2133.2952999999998,34.22069999999985,50.92179999999985,3214.857100000001,432.0,1217.730599999999,0.0,-0.009542734044579702,-0.11037852924166294,0.796568627450969,12.852112676056318,-3.9007420340195074,0.8334417703416663,3.1686484311710728,29.714333744783023,-0.44986360009111187,0.0,nan,nan,nan,nan,nan,-0.5597767229184272,-0.45634541685736496,-0.027173669730628194,49.80334603675921,0.3379472359217079,3.1686285500514755,28.677259306951434,17.986810421807775,12.340691698403251,nan,510683.2995,0.982801,0.008225,0.008974,1254.517,502412.7959,0.569265,12588.1903,1235280.6621,2912.5,0.0,0.0,0.0,0.0,0.0,1214035.0586,1225120.3933,529780.7449,6416.733,10160.2689,1657.983,14425.3325,2833.7599,11085.3347,0.0,high,supplier_node_scale::SDC-1450,1.8
supplier_stock_node_SDC-VD0500655A_low,-144.0,-4.000000000004e-06,2.999999999999531e-06,1.9999999999985307e-06,0.0,-144.0,0.0,0.0,-345.5999999998603,0.0,0.0,0.0,0.0,0.0,0.0,-345.60000000009313,-345.5999999998603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028194824190246662,-0.0004065507522717548,0.03676470588234719,0.025150905432577097,0.0,-0.02890056888164778,0.0,0.0,-0.027851587250873232,0.0,nan,nan,nan,nan,nan,-0.02830770077117825,-0.02808073982937607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510588.0373,0.983883,0.008163,0.007954,1305.4388,498116.0882,0.551781,9704.5484,1240517.2524,2912.5,0.0,0.0,0.0,0.0,0.0,1220523.6002,1230391.2043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,low,supplier_node_scale::SDC-VD0500655A,0.2
supplier_stock_node_SDC-VD0500655A_high,144.0,5.000000000032756e-06,-2.0000000000002655e-06,-2.0000000000002655e-06,0.0,144.0,0.0,0.0,345.60000000009313,0.0,0.0,0.0,0.0,0.0,0.0,345.5999999998603,345.60000000009313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028194824190246662,0.0005081884403425146,-0.024509803921571878,-0.02515090543259891,0.0,0.02890056888164778,0.0,0.0,0.027851587250891995,0.0,nan,nan,nan,nan,nan,0.02830770077115918,0.02808073982939499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510876.0373,0.983892,0.008158,0.00795,1305.4388,498404.0882,0.551781,9704.5484,1241208.4524,2912.5,0.0,0.0,0.0,0.0,0.0,1221214.8002,1231082.4043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,supplier_node_scale::SDC-VD0500655A,1.8
supplier_stock_node_SDC-VD0505677A_low,-144.0,-4.000000000004e-06,2.999999999999531e-06,1.9999999999985307e-06,0.0,-144.0,0.0,0.0,-345.5999999998603,0.0,0.0,0.0,0.0,0.0,0.0,-345.60000000009313,-345.5999999998603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028194824190246662,-0.0004065507522717548,0.03676470588234719,0.025150905432577097,0.0,-0.02890056888164778,0.0,0.0,-0.027851587250873232,0.0,nan,nan,nan,nan,nan,-0.02830770077117825,-0.02808073982937607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510588.0373,0.983883,0.008163,0.007954,1305.4388,498116.0882,0.551781,9704.5484,1240517.2524,2912.5,0.0,0.0,0.0,0.0,0.0,1220523.6002,1230391.2043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,low,supplier_node_scale::SDC-VD0505677A,0.2
supplier_stock_node_SDC-VD0505677A_high,144.0,5.000000000032756e-06,-2.0000000000002655e-06,-2.0000000000002655e-06,0.0,144.0,0.0,0.0,345.60000000009313,0.0,0.0,0.0,0.0,0.0,0.0,345.5999999998603,345.60000000009313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028194824190246662,0.0005081884403425146,-0.024509803921571878,-0.02515090543259891,0.0,0.02890056888164778,0.0,0.0,0.027851587250891995,0.0,nan,nan,nan,nan,nan,0.02830770077115918,0.02808073982939499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510876.0373,0.983892,0.008158,0.00795,1305.4388,498404.0882,0.551781,9704.5484,1241208.4524,2912.5,0.0,0.0,0.0,0.0,0.0,1221214.8002,1231082.4043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,supplier_node_scale::SDC-VD0505677A,1.8
supplier_stock_node_SDC-VD0508918A_low,-94.7439000000013,2.4000000000024002e-05,9.999999999992654e-07,-2.400000000000145e-05,1.2068000000001575,211.89909999998054,-0.0004149999999999432,-126.17929999999978,-262.21750000002794,0.0,0.0,0.0,0.0,0.0,0.0,-228.52439999999478,-260.2097000000067,0.0,-4.660900000000765,-2.007999999999811,-1.2068000000001575,-148.8167999999987,-459.375,-31.685199999999895,0.0,-0.018550608358321855,0.002439304513630529,0.012254901960775309,-0.30181086519116507,0.09244401192918103,0.04252780927436534,-0.07521099856644994,-1.3002078489298872,-0.021131867997568235,0.0,nan,nan,nan,nan,nan,-0.018718172263053112,-0.02114259515851603,0.0,-0.10881213470201201,-0.01983004584157333,-0.07509359319982073,-1.3274798319436008,-19.126599623884136,-0.3211032757181644,nan,510637.2934,0.983911,0.008161,0.007928,1306.6456,498471.9873,0.551366,9578.3691,1240600.6349,2912.5,0.0,0.0,0.0,0.0,0.0,1220640.6758,1230476.5946,529924.7449,4278.7768,10124.0402,1605.8544,11061.6586,1942.3849,9835.9189,0.0,low,supplier_node_scale::SDC-VD0508918A,0.2
supplier_stock_node_SDC-VD0508918A_high,149.07589999999618,-1.599999999990498e-05,0.0,1.6999999999999654e-05,9.321900000000142,-33.01630000001751,-0.0032010000000000094,125.97980000000098,330.7260000000242,0.0,0.0,0.0,0.0,0.0,0.0,305.13449999992736,329.0796000000555,0.0,2.4578999999994267,1.6462000000010448,-9.321900000000142,137.21810000000005,244.42000000000007,23.945099999999,0.0,0.029188672163213084,-0.0016262030090757355,0.0,0.213782696177058,0.7140817325178431,-0.0066263184192198185,-0.5801214612319036,1.2981521118489243,0.026652905223196462,0.0,nan,nan,nan,nan,nan,0.024993217942588845,0.0267384219640059,0.0,0.057381481234089766,0.0162570824026005,-0.5800588054767386,1.22401677987715,10.176704174301522,0.24266376880684748,nan,510881.1132,0.983871,0.00816,0.007969,1314.7607,498227.0719,0.54858,9830.5282,1241193.5784,2912.5,0.0,0.0,0.0,0.0,0.0,1221174.3347,1231065.8839,529924.7449,4285.8956,10127.6944,1597.7393,11347.6935,2646.1799,9891.5492,0.0,high,supplier_node_scale::SDC-VD0508918A,1.8
supplier_stock_node_SDC-VD0514881A_low,-144.0,-4.000000000004e-06,2.999999999999531e-06,1.9999999999985307e-06,0.0,-144.0,0.0,0.0,-345.5999999998603,0.0,0.0,0.0,0.0,0.0,0.0,-345.60000000009313,-345.5999999998603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028194824190246662,-0.0004065507522717548,0.03676470588234719,0.025150905432577097,0.0,-0.02890056888164778,0.0,0.0,-0.027851587250873232,0.0,nan,nan,nan,nan,nan,-0.02830770077117825,-0.02808073982937607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510588.0373,0.983883,0.008163,0.007954,1305.4388,498116.0882,0.551781,9704.5484,1240517.2524,2912.5,0.0,0.0,0.0,0.0,0.0,1220523.6002,1230391.2043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,low,supplier_node_scale::SDC-VD0514881A,0.2
supplier_stock_node_SDC-VD0514881A_high,144.0,5.000000000032756e-06,-2.0000000000002655e-06,-2.0000000000002655e-06,0.0,144.0,0.0,0.0,345.60000000009313,0.0,0.0,0.0,0.0,0.0,0.0,345.5999999998603,345.60000000009313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028194824190246662,0.0005081884403425146,-0.024509803921571878,-0.02515090543259891,0.0,0.02890056888164778,0.0,0.0,0.027851587250891995,0.0,nan,nan,nan,nan,nan,0.02830770077115918,0.02808073982939499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510876.0373,0.983892,0.008158,0.00795,1305.4388,498404.0882,0.551781,9704.5484,1241208.4524,2912.5,0.0,0.0,0.0,0.0,0.0,1221214.8002,1231082.4043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,supplier_node_scale::SDC-VD0514881A,1.8
supplier_stock_node_SDC-VD0518684A_low,-144.0,-4.000000000004e-06,2.999999999999531e-06,1.9999999999985307e-06,0.0,-144.0,0.0,0.0,-345.5999999998603,0.0,0.0,0.0,0.0,0.0,0.0,-345.60000000009313,-345.5999999998603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028194824190246662,-0.0004065507522717548,0.03676470588234719,0.025150905432577097,0.0,-0.02890056888164778,0.0,0.0,-0.027851587250873232,0.0,nan,nan,nan,nan,nan,-0.02830770077117825,-0.02808073982937607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510588.0373,0.983883,0.008163,0.007954,1305.4388,498116.0882,0.551781,9704.5484,1240517.2524,2912.5,0.0,0.0,0.0,0.0,0.0,1220523.6002,1230391.2043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,low,supplier_node_scale::SDC-VD0518684A,0.2
supplier_stock_node_SDC-VD0518684A_high,144.0,5.000000000032756e-06,-2.0000000000002655e-06,-2.0000000000002655e-06,0.0,144.0,0.0,0.0,345.60000000009313,0.0,0.0,0.0,0.0,0.0,0.0,345.5999999998603,345.60000000009313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028194824190246662,0.0005081884403425146,-0.024509803921571878,-0.02515090543259891,0.0,0.02890056888164778,0.0,0.0,0.027851587250891995,0.0,nan,nan,nan,nan,nan,0.02830770077115918,0.02808073982939499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510876.0373,0.983892,0.008158,0.00795,1305.4388,498404.0882,0.551781,9704.5484,1241208.4524,2912.5,0.0,0.0,0.0,0.0,0.0,1221214.8002,1231082.4043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,supplier_node_scale::SDC-VD0518684A,1.8
supplier_stock_node_SDC-VD0519670A_low,-288.0,-8.999999999925734e-06,4.999999999999796e-06,4.999999999999796e-06,0.0,-288.0,0.0,0.0,-691.1999999999534,0.0,0.0,0.0,0.0,0.0,0.0,-691.2000000001863,-691.1999999999534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056389648380493325,-0.0009147391926029855,0.06127450980391906,0.06287726358148636,0.0,-0.05780113776329556,0.0,0.0,-0.05570317450176522,0.0,nan,nan,nan,nan,nan,-0.0566154015423565,-0.05616147965877106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510444.0373,0.983878,0.008165,0.007957,1305.4388,497972.0882,0.551781,9704.5484,1240171.6524,2912.5,0.0,0.0,0.0,0.0,0.0,1220178.0002,1230045.6043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,low,supplier_node_scale::SDC-VD0519670A,0.2
supplier_stock_node_SDC-VD0519670A_high,288.0,9.000000000036756e-06,-4.000000000000531e-06,-4.000000000000531e-06,0.0,288.0,0.0,0.0,691.1999999999534,0.0,0.0,0.0,0.0,0.0,0.0,691.1999999999534,691.1999999999534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056389648380493325,0.0009147391926142694,-0.049019607843143756,-0.05030181086519782,0.0,0.05780113776329556,0.0,0.0,0.05570317450176522,0.0,nan,nan,nan,nan,nan,0.05661540154233743,0.05616147965877106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,511020.0373,0.983896,0.008156,0.007948,1305.4388,498548.0882,0.551781,9704.5484,1241554.0524,2912.5,0.0,0.0,0.0,0.0,0.0,1221560.4002,1231428.0043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,supplier_node_scale::SDC-VD0519670A,1.8
supplier_stock_node_SDC-VD0520115A_low,-143.94620000000577,-4.000000000004e-06,2.999999999999531e-06,1.9999999999985307e-06,0.0,-144.0,0.0,0.0,-345.4706999999471,0.0,0.0,0.0,0.0,0.0,0.0,-345.47080000001006,-345.47080000001006,0.0,0.0,0.0,0.0,0.0,0.26929999999993015,0.0,0.0,-0.02818429029065449,-0.0004065507522717548,0.03676470588234719,0.025150905432577097,0.0,-0.02890056888164778,0.0,0.0,-0.02784116708238619,0.0,nan,nan,nan,nan,nan,-0.028297118146924812,-0.028070242052808503,0.0,0.0,0.0,0.0,0.0,0.011212611218961985,0.0,nan,510588.0911,0.983883,0.008163,0.007954,1305.4388,498116.0882,0.551781,9704.5484,1240517.3817,2912.5,0.0,0.0,0.0,0.0,0.0,1220523.7294,1230391.3335,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2402.0292,9867.6041,0.0,low,supplier_node_scale::SDC-VD0520115A,0.2
supplier_stock_node_SDC-VD0520115A_high,144.0,5.000000000032756e-06,-2.0000000000002655e-06,-2.0000000000002655e-06,0.0,144.0,0.0,0.0,345.60000000009313,0.0,0.0,0.0,0.0,0.0,0.0,345.5999999998603,345.60000000009313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028194824190246662,0.0005081884403425146,-0.024509803921571878,-0.02515090543259891,0.0,0.02890056888164778,0.0,0.0,0.027851587250891995,0.0,nan,nan,nan,nan,nan,0.02830770077115918,0.02808073982939499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,510876.0373,0.983892,0.008158,0.00795,1305.4388,498404.0882,0.551781,9704.5484,1241208.4524,2912.5,0.0,0.0,0.0,0.0,0.0,1221214.8002,1231082.4043,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2401.7599,9867.6041,0.0,high,supplier_node_scale::SDC-VD0520115A,1.8
supplier_stock_node_SDC-VD0520132A_low,-308.4216000000015,0.0001260000000000705,-0.00012100000000000131,-3.0000000000012655e-06,-9.321899999999914,329.9318000000203,0.0031999999999999806,-80.98859999999877,-955.4598999998998,0.0,0.0,0.0,0.0,0.0,0.0,-784.4680000001099,-796.6636999999173,0.0,-9.321800000000621,-158.79629999999997,9.321899999999914,-44.13249999999971,81.20760000000018,-12.195700000000215,0.0,-0.06038814436440709,0.012806348696554636,-1.482843137254918,-0.037726358148909275,-0.7140817325178258,0.06621678272324046,0.5799402299100513,-0.8345426975252014,-0.0769996376434276,0.0,nan,nan,nan,nan,nan,-0.0642548767608848,-0.06473063105096884,0.0,-0.21762426940400278,-1.5681961695580313,0.5800588054767244,-0.39367197576652024,3.3811706157638897,-0.12359332494906454,nan,510423.6157,0.984013,0.008039,0.007949,1296.1169,498590.02,0.554981,9623.5598,1239907.3925,2912.5,0.0,0.0,0.0,0.0,0.0,1220084.7322,1229940.1406,529924.7449,4274.1159,9967.2519,1616.3831,11166.3429,2482.9675,9855.4084,0.0,low,supplier_node_scale::SDC-VD0520132A,0.2
supplier_stock_node_SDC-VD0520132A_high,287.819599999988,9.000000000036756e-06,-4.000000000000531e-06,-4.000000000000531e-06,0.0,288.0,0.0,0.0,690.7669999999925,0.0,0.0,0.0,0.0,0.0,0.0,690.7669999999925,690.7669999999925,0.0,0.0,0.0,0.0,0.0,-10.824799999999868,0.0,0.0,0.05635432653129707,0.0009147391926142694,-0.049019607843143756,-0.05030181086519782,0.0,0.05780113776329556,0.0,0.0,0.05566827942862129,0.0,nan,nan,nan,nan,nan,0.05657993500752026,0.05612629748184679,0.0,0.0,0.0,0.0,0.0,-0.45070283669903344,0.0,nan,511019.8569,0.983896,0.008156,0.007948,1305.4388,498548.0882,0.551781,9704.5484,1241553.6194,2912.5,0.0,0.0,0.0,0.0,0.0,1221559.9672,1231427.5713,529924.7449,4283.4377,10126.0482,1607.0612,11210.4754,2390.9351,9867.6041,0.0,high,supplier_node_scale::SDC-VD0520132A,1.8
supplier_stock_node_SDC-VD0525412A_low,-351.18129999999655,5.500000000002725e-05,-2.5000000000000716e-05,-2.8000000000000247e-05,-13.982799999999997,82.87199999997392,0.004801000000000055,-226.03399999999965,-954.9217999998946,0.0,0.0,0.0,0.0,0.0,0.0,-872.2421000001486,-915.1514999999199,0.0,-4.660900000000765,-39.77039999999943,13.982799999999997,-134.83399999999892,-267.2728000000002,-42.90940000000046,0.0,-0.06876038203057064,0.005590072843733808,-0.3063725490196166,-0.3521126760563411,-1.0711187686469865,0.016632277391383066,0.8700915761869392,-2.3291552649683283,-0.07695627265760628,0.0,nan,nan,nan,nan,nan,-0.0714443529132572,-0.0743580184489913,0.0,-0.10881213470201201,-0.39275341391323254,0.8700850969459033,-1.2027500635699975,-11.12820644561516,-0.43485125229132837,nan,510380.856,0.983942,0.008135,0.007924,1291.456,498342.9602,0.556582,9478.5144,1239907.9306,2912.5,0.0,0.0,0.0,0.0,0.0,1219996.9581,1229821.6528,529924.7449,4278.7768,10086.2778,1621.044,11075.6414,2134.4871,9824.6947,0.0,low,supplier_node_scale::SDC-VD0525412A,0.2
supplier_stock_node_SDC-VD0525412A_high,-96.99590000003809,-7.599999999996498e-05,3.199999999999904e-05,4.39999999999989e-05,-13.982799999999997,303.69390000001295,0.004801000000000055,-9.873099999998885,-84.9812999998685,0.0,0.0,0.0,0.0,0.0,0.0,-177.66170000005513,-123.84889999986626,0.0,-4.660900000000765,38.86750000000029,13.982799999999997,148.5051000000003,704.7271999999998,53.8127999999997,0.0,-0.018991544081082085,-0.0077244642931520585,0.3921568627450863,0.5533199195170887,-1.0711187686469865,0.06095087830476825,0.8700915761869392,-0.10173683094824779,-0.006848565079976642,0.0,nan,nan,nan,nan,nan,-0.01455206667274029,-0.010062988249571945,0.0,-0.10881213470201201,0.3838368061491184,0.8700850969459033,1.3246993967802678,29.342117003452334,0.5453481863951117,nan,510635.0414,0.983811,0.008192,0.007996,1291.456,498563.7821,0.556582,9694.6753,1240777.8711,2912.5,0.0,0.0,0.0,0.0,0.0,1220691.5385,1230612.9554,529924.7449,4278.7768,10164.9157,1621.044,11358.9805,3106.4871,9921.4169,0.0,high,supplier_node_scale::SDC-VD0525412A,1.8
supplier_stock_node_SDC-VD0901566A_low,-69.92360000003828,9.500000000006725e-05,-1.5000000000001124e-05,-7.900000000000094e-05,-13.982799999999997,390.0898000000161,0.004801000000000055,-260.34879999999976,-224.7719999998808,0.0,0.0,0.0,0.0,0.0,0.0,-103.79960000002757,-203.38079999992624,0.0,-9.321800000000621,-21.39129999999932,13.982799999999997,-144.3117000000002,-426.5,-99.58120000000054,0.0,-0.013690858394098686,0.009655580366451356,-0.18382352941177846,-0.9934607645875368,-1.0711187686469865,0.078290396770338,0.8700915761869392,-2.6827502864533064,-0.018114169472084746,0.0,nan,nan,nan,nan,nan,-0.008502106530578653,-0.016525125379313096,0.0,-0.21762426940400278,-0.21125022888987752,0.8700850969459033,-1.2872933113969476,-17.757811678011613,-1.0091730372522802,nan,510662.1137,0.983982,0.008145,0.007873,1291.456,498650.178,0.556582,9444.1996,1240638.0804,2912.5,0.0,0.0,0.0,0.0,0.0,1220765.4006,1230533.4235,529924.7449,4274.1159,10104.6569,1621.044,11066.1637,1975.2599,9768.0229,0.0,low,supplier_node_scale::SDC-VD0901566A,0.2
supplier_stock_node_SDC-VD0901566A_high,128.39710000000196,-8.900000000000574e-05,1.4999999999999389e-05,7.499999999999868e-05,9.321900000000142,-25.072899999970105,-0.0032010000000000094,133.92330000000038,371.7319000000134,0.0,0.0,0.0,0.0,0.0,0.0,255.50539999990724,351.17700000014156,0.0,2.4578999999994267,20.554900000001,-9.321900000000142,137.21810000000005,540.75,95.67150000000038,0.0,0.025139817090538714,-0.009045754238038082,0.1838235294117572,0.9431589537223173,0.7140817325178431,-0.005032090788276408,-0.5801214612319036,1.380005482789909,0.02995753312149144,0.0,nan,nan,nan,nan,nan,0.020928155117522083,0.028533883018138778,0.0,0.057381481234089766,0.2029903432614611,-0.5800588054767386,1.22401677987715,22.51474012868647,0.9695514638654825,nan,510860.4344,0.983798,0.008175,0.008027,1314.7607,498235.0153,0.54858,9838.4717,1241234.5843,2912.5,0.0,0.0,0.0,0.0,0.0,1221124.7056,1231087.9813,529924.7449,4285.8956,10146.6031,1597.7393,11347.6935,2942.5099,9963.2756,0.0,high,supplier_node_scale::SDC-VD0901566A,1.8
