day,node_id,item_id,bb_qty,bb_demand_signal_qty,bb_demand_signal_raw_qty,target_demand_signal_qty,target_demand_signal_floor_qty,target_demand_signal_window_days,target_cutover_context_days,target_demand_signal_display_qty,target_demand_signal_display_floor_qty,bb_backlog_qty,gross_requirement_basis,mrp_demand_signal_source,mrp_demand_signal_smoothing_days,safety_floor_qty,soft_safety_target_qty,coverage_target_qty,target_stock_qty,target_stock_display_qty,backlog_target_qty,target_with_backlog_qty,stock_proj_qty,recv_prev_today_qty,recv_prev_future_qty,inventory_position_qty,bn_qty,planned_release_qty,planned_receipt_qty,planned_order_count,planned_receipt_min_day,planned_receipt_max_day,review_period_days,safety_time_days,safety_stock_qty,has_mrp_snapshot_policy
1,M-1810,item:001848,0.0,0.0,2.3142,6.009612,6.009612,20,0,6.009612,6.009612,0.0,propagated_demand_zero,mps_lotified,7,120.19224,120.19224,120.19224,10262.646,10262.646,0.0,10262.646,10245.1068,0.0,16000.0,26245.1068,0.0,6000.0,6000.0,1,57,57,1,20.0,0.0,0
1,M-1810,item:001893,0.0,0.0,14.6566,73.715063,73.715063,84,0,73.715063,73.715063,0.0,propagated_demand_zero,mps_lotified,7,1105.725941,1105.725941,6192.065268,9783.5,9783.5,0.0,9783.5,9672.4184,0.0,44820.0,54492.4184,0.0,20900.0,20900.0,1,43,43,1,15.0,0.0,0
1,M-1810,item:002612,0.0,0.0,3.857,10.01602,10.01602,20,0,10.01602,10.01602,0.0,propagated_demand_zero,mps_lotified,7,200.3204,200.3204,160.25632,153521.636719,153521.636719,0.0,153521.636719,153492.404719,0.0,91250.0,244742.404719,0.0,23750.0,23750.0,1,36,36,1,20.0,0.0,0
1,M-1810,item:007923,0.0,0.0,6.1712,13.392741,13.392741,15,0,13.392741,13.392741,0.0,propagated_demand_zero,mps_lotified,7,200.89112,200.89112,120.534672,55018.98,55018.98,0.0,55018.98,54972.2088,0.0,19233.5424,74205.7512,0.0,46.7712,46.7712,2,4,7,1,15.0,0.0,0
1,M-1810,item:016332,0.0,0.0,0.92568,4.506542,4.506542,67,0,4.506542,4.506542,0.0,propagated_demand_zero,mps_lotified,7,31.545793,31.545793,301.938302,883.02,883.02,0.0,883.02,876.00432,0.0,2200.0,3076.00432,0.0,1100.0,1100.0,1,50,50,1,7.0,0.0,0
1,M-1810,item:029313,0.0,0.0,0.07714,0.378912,0.378912,76,0,0.378912,0.378912,0.0,propagated_demand_zero,mps_lotified,7,2.652386,2.652386,28.797336,226.83,226.83,0.0,226.83,226.24536,0.0,300.0,526.24536,0.0,0.0,0.0,0,,,1,7.0,0.0,0
1,M-1810,item:039668,0.0,0.0,0.07714,0.322159,0.322159,50,0,0.322159,0.322159,0.0,propagated_demand_zero,mps_lotified,7,2.255116,2.255116,16.107969,459.695,459.695,0.0,459.695,459.11036,0.0,450.0,909.11036,0.0,0.0,0.0,0,,,1,7.0,0.0,0
1,M-1810,item:049371,0.0,0.0,2.85418,13.799209,13.799209,65,0,13.799209,13.799209,0.0,propagated_demand_zero,mps_lotified,7,888.0,888.0,896.948598,4138.93,4138.93,0.0,4138.93,4117.29832,0.0,23000.0,27117.29832,0.0,1600.0,1600.0,1,148,148,1,40.0,888.0,0
1,M-1810,item:055703,0.0,0.0,0.15428,0.624037,0.624037,47,0,0.624037,0.624037,0.0,propagated_demand_zero,mps_lotified,7,18.721112,18.721112,29.329742,569.805001,569.805001,0.0,569.805001,568.635721,0.0,900.0,1468.635721,0.0,300.0,300.0,1,43,43,1,30.0,0.0,0
1,M-1810,item:099439,0.0,0.0,3.857,16.107969,16.107969,50,0,16.107969,16.107969,0.0,propagated_demand_zero,mps_lotified,7,112.755782,112.755782,805.39844,4972.616,4972.616,0.0,4972.616,4943.384,0.0,8400.0,13343.384,0.0,4200.0,4200.0,1,36,36,1,7.0,0.0,0
1,M-1810,item:268091,2357.530612,2357.530612,1900.0,2357.530612,2357.530612,7,0,2357.530612,2357.530612,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,16502.714286,16502.714286,16502.714286,0.0,16502.714286,0.0,0.0,1945715.0,1945715.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,M-1810,item:338928,0.0,0.0,1900.0,9418.412297,9418.412297,79,0,9418.412297,9418.412297,0.0,propagated_demand_zero,mps_lotified,7,94184.122966,94184.122966,744054.571428,744054.571428,744054.571428,0.0,744054.571428,389665.0,0.0,790033.0,1179698.0,0.0,25000.0,25000.0,1,85,85,1,10.0,0.0,0
1,M-1810,item:338929,0.0,0.0,1900.0,7672.166667,7672.166667,48,0,7672.166667,7672.166667,0.0,propagated_demand_zero,mps_lotified,7,76721.666667,76721.666667,368264.000003,368264.000003,368264.000003,0.0,368264.000003,339600.0,0.0,367600.0,707200.0,0.0,15000.0,15000.0,3,43,93,1,10.0,0.0,0
1,M-1810,item:426331,0.0,0.0,20.9,39.869923,39.869923,13,0,39.869923,39.869923,0.0,propagated_demand_zero,mps_lotified,7,279.089462,279.089462,518.309,24159.0,24159.0,0.0,24159.0,24000.6,0.0,57600.0,81600.6,0.0,19200.0,19200.0,1,29,29,1,7.0,0.0,0
1,M-1810,item:693055,0.0,0.0,771.4,3863.136952,3863.136952,105,0,3863.136952,3863.136952,0.0,propagated_demand_zero,mps_lotified,7,77262.739048,77262.739048,405629.380001,1010000.0,1010000.0,0.0,1010000.0,1004153.6,0.0,11694.0,1015847.6,0.0,5847.0,5847.0,84,71,154,1,20.0,0.0,0
1,SDC-1450,item:021081,28608.0,28608.0,221.208347,28608.0,266.755283,7,0,28608.0,266.755283,0.0,mps_lotified_7d_avg,mps_lotified,7,900000.0,900000.0,200256.0,1142100.0,1142100.0,0.0,1142100.0,1113492.0,0.0,1320000.0,2433492.0,0.0,0.0,0.0,0,,,1,0.0,900000.0,0
1,SDC-1450,item:693055,0.0,0.0,771.4,957.157429,957.157429,7,0,957.157429,957.157429,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,6700.102,1800000.0,1800000.0,0.0,1800000.0,1788306.0,0.0,600000.0,2388306.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-1450,item:773474,0.0,0.0,24743.66299,29838.398568,29838.398568,7,0,29838.398568,29838.398568,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,208868.789978,9600000.0,9600000.0,0.0,9600000.0,2159221.0,0.0,3200000.0,5359221.0,4240779.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0500655A,item:002612,0.0,0.0,3.857,4.785787,4.785787,7,0,4.785787,4.785787,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,33.50051,21600.0,21600.0,0.0,21600.0,22870.588235,635.294118,16517.647059,39388.235294,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0505677A,item:099439,0.0,0.0,3.857,4.785787,4.785787,7,0,4.785787,4.785787,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,33.50051,11569.782,11569.782,0.0,11569.782,3996.195,413.2065,13635.8145,17632.0095,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0508918A,item:730384,0.0,0.0,543.325714,655.196816,655.196816,7,0,655.196816,655.196816,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,4586.377715,914144.0,914144.0,0.0,914144.0,239440.0,32648.0,1817384.0,2056824.0,0.0,10861.333333,10861.333333,1,57,57,1,0.0,0.0,0
1,SDC-VD0514881A,item:016332,0.0,0.0,0.92568,1.148589,1.148589,7,0,1.148589,1.148589,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,8.040122,2776.74768,2776.74768,0.0,2776.74768,775.0868,99.16956,4660.96932,5436.05612,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0518684A,item:001893,0.0,0.0,14.6566,18.185991,18.185991,7,0,18.185991,18.185991,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,127.301938,22800.0,22800.0,0.0,22800.0,23846.7898,523.3949,28263.3246,52110.1144,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0519670A,item:001848,0.0,0.0,2.3142,2.871472,2.871472,7,0,2.871472,2.871472,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,20.100306,4000.0,4000.0,0.0,4000.0,307.692308,153.846154,3142.857143,3450.549451,549.450549,219.78022,219.78022,1,22,22,1,0.0,0.0,0
1,SDC-VD0519670A,item:029313,0.0,0.0,0.07714,0.095716,0.095716,7,0,0.095716,0.095716,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,0.67001,300.0,300.0,0.0,300.0,16.52826,8.26413,458.06892,474.59718,0.0,11.8059,11.8059,1,57,57,1,0.0,0.0,0
1,SDC-VD0520115A,item:708073,0.0,0.0,20.323457,24.50807,24.50807,7,0,24.50807,24.50807,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,171.556487,29309.28,29309.28,0.0,29309.28,1751.72,1221.22,33380.013333,35131.733333,0.0,1628.293333,1628.293333,1,29,29,1,0.0,0.0,0
1,SDC-VD0520132A,item:038005,0.0,0.0,44.847888,54.082096,54.082096,7,0,54.082096,54.082096,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,378.574674,75456.446912,75456.446912,0.0,75456.446912,60846.19312,2694.873104,409620.711808,470466.904928,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0520132A,item:049371,0.0,0.0,2.85418,3.541482,3.541482,7,0,3.541482,3.541482,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,24.790377,8561.63868,8561.63868,0.0,8561.63868,5973.1843,305.77281,44337.05745,50310.24175,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0525412A,item:333362,0.0,0.0,2562.857143,3090.551021,3090.551021,7,0,3090.551021,3090.551021,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,21633.857144,4312000.0,4312000.0,0.0,4312000.0,3340000.0,154000.0,8932000.0,12272000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0901566A,item:338928,0.0,0.0,1900.0,2357.530612,2357.530612,7,0,2357.530612,2357.530612,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,16502.714286,5699400.0,5699400.0,0.0,5699400.0,5681500.0,203550.0,13841400.0,19522900.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0910216A,item:001893,0.0,0.0,14.6566,18.185991,18.185991,7,0,18.185991,18.185991,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,127.301938,23920.0,23920.0,0.0,23920.0,1407.058824,703.529412,19296.806723,20703.865546,3216.134454,1005.042017,1005.042017,1,29,29,1,0.0,0.0,0
1,SDC-VD0910216A,item:002612,0.0,0.0,3.857,4.785787,4.785787,7,0,4.785787,4.785787,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,33.50051,22500.0,22500.0,0.0,22500.0,1071.428571,535.714286,18443.877551,19515.306122,2984.693878,765.306122,765.306122,1,36,36,1,0.0,0.0,0
1,SDC-VD0914320A,item:055703,0.0,0.0,0.15428,0.191431,0.191431,7,0,0.191431,0.191431,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,1.34002,300.0,300.0,0.0,300.0,23.076923,11.538462,235.714286,258.791209,41.208791,16.483516,16.483516,1,22,22,1,0.0,0.0,0
1,SDC-VD0914360C,item:338929,0.0,0.0,1900.0,2357.530612,2357.530612,7,0,2357.530612,2357.530612,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,16502.714286,5699400.0,5699400.0,0.0,5699400.0,5796500.0,203550.0,8142000.0,13938500.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0914690A,item:042342,0.0,0.0,154647.925723,186490.029683,186490.029683,7,0,186490.029683,186490.029683,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,1305430.207783,185853360.0,185853360.0,0.0,185853360.0,144438696.0,9292668.0,176560692.0,320999388.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0949099A,item:021081,28608.0,28608.0,221.208347,28608.0,266.755283,7,0,28608.0,266.755283,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,200256.0,200256.0,200256.0,0.0,200256.0,20277.777778,138.888889,16602.564103,36880.34188,163375.65812,213.675214,213.675214,1,121,121,1,0.0,0.0,0
1,SDC-VD0951020A,item:001757,0.0,0.0,3.0856,3.82863,3.82863,7,0,3.82863,3.82863,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,26.800408,9255.8256,9255.8256,0.0,9255.8256,9716.956,330.5652,27106.3464,36823.3024,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0951020A,item:001848,0.0,0.0,2.3142,2.871472,2.871472,7,0,2.871472,2.871472,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,20.100306,6000.0,6000.0,0.0,6000.0,247.9239,123.96195,6693.9453,6941.8692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0951020A,item:007923,0.0,0.0,6.1712,7.657259,7.657259,7,0,7.657259,7.657259,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,53.600816,4627.9128,4627.9128,0.0,4627.9128,5270.33472,330.5652,330.5652,5600.89992,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0956464A,item:007923,0.0,0.0,6.1712,7.657259,7.657259,7,0,7.657259,7.657259,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,53.600816,4627.9128,4627.9128,0.0,4627.9128,5214.20928,330.5652,330.5652,5544.77448,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0960508A,item:021081,28608.0,28608.0,221.208347,28608.0,266.755283,7,0,28608.0,266.755283,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,200256.0,200256.0,200256.0,0.0,200256.0,20277.777778,138.888889,16602.564103,36880.34188,163375.65812,213.675214,213.675214,1,121,121,1,0.0,0.0,0
1,SDC-VD0964290A,item:055703,0.0,0.0,0.15428,0.191431,0.191431,7,0,0.191431,0.191431,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,1.34002,300.0,300.0,0.0,300.0,16.52826,8.26413,330.5652,347.09346,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0972460A,item:021081,28608.0,28608.0,221.208347,28608.0,266.755283,7,0,28608.0,266.755283,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,200256.0,200256.0,200256.0,0.0,200256.0,20277.777778,138.888889,16602.564103,36880.34188,163375.65812,213.675214,213.675214,1,121,121,1,0.0,0.0,0
1,SDC-VD0975221A,item:021081,28608.0,28608.0,221.208347,28608.0,266.755283,7,0,28608.0,266.755283,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,200256.0,200256.0,200256.0,0.0,200256.0,20277.777778,138.888889,16602.564103,36880.34188,163375.65812,213.675214,213.675214,1,121,121,1,0.0,0.0,0
1,SDC-VD0989480A,item:426331,0.0,0.0,20.9,25.932837,25.932837,7,0,25.932837,25.932837,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,181.529857,53737.2,53737.2,0.0,53737.2,19815.3,2239.05,58215.3,78030.6,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0990780A,item:002612,0.0,0.0,3.857,4.785787,4.785787,7,0,4.785787,4.785787,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,33.50051,23750.0,23750.0,0.0,23750.0,1130.952381,565.47619,18660.714286,19791.666667,3958.333333,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD0993480A,item:344135,0.0,0.0,2562.857143,3090.551021,3090.551021,7,0,3090.551021,3090.551021,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,21633.857144,4312000.0,4312000.0,0.0,4312000.0,60000.0,154000.0,5492666.666667,5552666.666667,0.0,205333.333333,205333.333333,1,36,36,1,0.0,0.0,0
1,SDC-VD1091642A,item:001893,0.0,0.0,14.6566,18.185991,18.185991,7,0,18.185991,18.185991,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,127.301938,20900.0,20900.0,0.0,20900.0,1046.7898,523.3949,20935.796,21982.5858,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD1091642A,item:002612,0.0,0.0,3.857,4.785787,4.785787,7,0,4.785787,4.785787,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,33.50051,22500.0,22500.0,0.0,22500.0,23571.428571,535.714286,17678.571429,41250.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
1,SDC-VD1095770A,item:734545,0.0,0.0,20.502857,24.724408,24.724408,7,0,24.724408,24.724408,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,173.070857,24640.0,24640.0,0.0,24640.0,1904.0,1232.0,25050.666667,26954.666667,0.0,1642.666667,1642.666667,1,22,22,1,0.0,0.0,0
1,SDC-VD1096202A,item:039668,0.0,0.0,0.07714,0.095716,0.095716,7,0,0.095716,0.095716,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,0.67001,450.0,450.0,0.0,450.0,21.428571,10.714286,368.877551,390.306122,59.693878,15.306122,15.306122,1,36,36,1,0.0,0.0,0
2,C-XXXXX,item:268091,2815.061225,2815.061225,1900.0,4282.193878,4282.193878,14,0,4282.193878,4282.193878,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,59950.714288,59950.714288,59950.714288,0.0,59950.714288,51669.79592,7823.387755,8280.918368,59950.714288,0.0,8280.918368,8280.918368,1,4,4,1,0.0,0.0,0
2,C-XXXXX,item:268967,9271.653062,3618.244898,2562.857143,4639.357143,4639.357143,14,0,4639.357143,4639.357143,5653.408164,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,64951.000003,64951.000003,64951.000003,0.0,64951.000003,55028.204084,64299.857146,17940.000001,72968.204085,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,DC-1920,item:268091,2815.061225,2815.061225,1900.0,6672.411429,6672.411429,25,0,6672.411429,6672.411429,0.0,mps_lotified_7d_avg,mps_lotified,7,133448.228575,133448.228575,166810.285719,430538.0,430538.0,0.0,430538.0,363514.693875,0.0,28800.0,392314.693875,38223.306125,14400.0,14400.0,1,4,4,1,20.0,0.0,0
2,DC-1920,item:268967,3618.244898,3618.244898,2562.857143,4428.314286,4428.314286,30,0,4428.314286,4428.314286,0.0,mps_lotified_7d_avg,mps_lotified,7,110707.857148,110707.857148,132849.428577,1101534.0,1101534.0,0.0,1101534.0,1019294.142853,0.0,107800.0,1127094.142853,0.0,43500.142854,43500.142854,1,4,4,1,25.0,0.0,0
2,M-1430,item:038005,0.0,0.0,44.847888,84.376211,84.376211,68,0,84.376211,84.376211,0.0,propagated_demand_zero,mps_lotified,7,1687.524214,1687.524214,5737.582329,37598.5325,37598.5325,0.0,37598.5325,35712.121327,0.0,120000.0,155712.121327,0.0,10000.0,10000.0,1,156,156,1,20.0,0.0,0
2,M-1430,item:042342,0.0,0.0,154647.925723,218332.133644,218332.133644,7,0,218332.133644,218332.133644,0.0,propagated_demand_zero,mps_lotified,7,1091660.668219,1091660.668219,1528324.935506,78749996.0,78749996.0,0.0,78749996.0,72245128.4,0.0,150000000.0,222245128.4,0.0,30000000.0,30000000.0,1,23,23,1,5.0,0.0,0
2,M-1430,item:268967,3618.244898,3618.244898,2562.857143,3618.244898,3618.244898,7,0,3618.244898,3618.244898,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,25327.714287,25327.714287,25327.714287,0.0,25327.714287,0.0,0.0,0.0,0.0,25327.714287,0.0,0.0,0,,,1,0.0,0.0,0
2,M-1430,item:333362,0.0,0.0,2562.857143,4556.504202,4556.504202,17,0,4556.504202,4556.504202,0.0,propagated_demand_zero,mps_lotified,7,110000.0,110000.0,77460.571432,142250.0,142250.0,0.0,142250.0,34450.0,0.0,2019000.0,2053450.0,75550.0,110000.0,110000.0,22,59,130,1,10.0,110000.0,0
2,M-1430,item:344135,0.0,0.0,2562.857143,4703.857143,4703.857143,53,0,4703.857143,4703.857143,0.0,propagated_demand_zero,mps_lotified,7,47038.57143,47038.57143,249304.428577,754600.0,754600.0,0.0,754600.0,646800.0,0.0,4680000.0,5326800.0,0.0,120000.0,120000.0,1,37,37,1,10.0,0.0,0
2,M-1430,item:708073,0.0,0.0,20.323457,36.781278,36.781278,45,0,36.781278,36.781278,0.0,propagated_demand_zero,mps_lotified,7,2000.0,2000.0,1655.15753,10326.88,10326.88,0.0,10326.88,9472.026,0.0,30000.0,39472.026,0.0,0.0,0.0,0,,,1,10.0,2000.0,0
2,M-1430,item:730384,0.0,0.0,543.325714,1046.177063,1046.177063,79,0,1046.177063,1046.177063,0.0,propagated_demand_zero,mps_lotified,7,23500.0,23500.0,82647.988001,82647.988001,82647.988001,0.0,82647.988001,45533.4,0.0,740000.0,785533.4,0.0,0.0,0.0,0,,,1,10.0,23500.0,0
2,M-1430,item:734545,0.0,0.0,20.502857,35.6735,35.6735,32,0,35.6735,35.6735,0.0,propagated_demand_zero,mps_lotified,7,356.735,356.735,1141.552,1641.0,1641.0,0.0,1641.0,778.6,0.0,31600.0,32378.6,0.0,0.0,0.0,0,,,1,10.0,0.0,0
2,M-1430,item:773474,0.0,0.0,24743.66299,43187.685176,43187.685176,33,0,43187.685176,43187.685176,0.0,propagated_demand_zero,mps_lotified,7,863753.70353,863753.70353,1425193.610824,14593000.0,14593000.0,0.0,14593000.0,13552221.3996,0.0,11681558.0,25233779.3996,0.0,1040779.0,1040779.0,12,12,23,1,20.0,0.0,0
2,M-1810,item:001757,23.3856,23.3856,3.0856,23.3856,12.867845,40,0,23.3856,12.867845,0.0,mps_lotified_7d_avg,mps_lotified,7,467.712,467.712,935.424,8499.654,8499.654,0.0,8499.654,8452.8828,0.0,8300.0,16752.8828,0.0,100.0,100.0,1,86,86,1,20.0,0.0,0
2,M-1810,item:001848,17.5392,17.5392,2.3142,17.5392,6.604709,20,0,17.5392,6.604709,0.0,mps_lotified_7d_avg,mps_lotified,7,350.784,350.784,350.784,10262.646,10262.646,0.0,10262.646,10227.5676,0.0,16000.0,26227.5676,0.0,0.0,0.0,0,,,1,20.0,0.0,0
2,M-1810,item:001893,111.0816,111.0816,14.6566,111.0816,74.670392,84,0,111.0816,74.670392,0.0,mps_lotified_7d_avg,mps_lotified,7,1666.224,1666.224,9330.8544,9783.5,9783.5,0.0,9783.5,9561.3368,0.0,67620.0,77181.3368,0.0,22800.0,22800.0,1,58,58,1,15.0,0.0,0
2,M-1810,item:002612,29.232,29.232,3.857,29.232,11.007849,20,0,29.232,11.007849,0.0,mps_lotified_7d_avg,mps_lotified,7,584.64,584.64,467.712,153521.636719,153521.636719,0.0,153521.636719,153463.172719,0.0,113750.0,267213.172719,0.0,22500.0,22500.0,1,37,37,1,20.0,0.0,0
2,M-1810,item:007923,46.7712,46.7712,6.1712,46.7712,14.576282,15,0,46.7712,14.576282,0.0,mps_lotified_7d_avg,mps_lotified,7,701.568,701.568,420.9408,55018.98,55018.98,0.0,55018.98,54962.85456,37.41696,19252.25088,74215.10544,0.0,56.12544,56.12544,2,5,6,1,15.0,0.0,0
2,M-1810,item:016332,7.01568,7.01568,0.92568,7.01568,4.575084,67,0,7.01568,4.575084,0.0,mps_lotified_7d_avg,mps_lotified,7,49.10976,49.10976,470.05056,883.02,883.02,0.0,883.02,868.98864,0.0,2200.0,3068.98864,0.0,0.0,0.0,0,,,1,7.0,0.0,0
2,M-1810,item:029313,0.58464,0.58464,0.07714,0.58464,0.384087,76,0,0.58464,0.384087,0.0,mps_lotified_7d_avg,mps_lotified,7,4.09248,4.09248,44.43264,226.83,226.83,0.0,226.83,225.66072,0.0,300.0,525.66072,0.0,0.0,0.0,0,,,1,7.0,0.0,0
2,M-1810,item:039668,0.58464,0.58464,0.07714,0.58464,0.332181,50,0,0.58464,0.332181,0.0,mps_lotified_7d_avg,mps_lotified,7,4.09248,4.09248,29.232,459.695,459.695,0.0,459.695,458.52572,0.0,450.0,908.52572,0.0,0.0,0.0,0,,,1,7.0,0.0,0
2,M-1810,item:049371,21.63168,21.63168,2.85418,21.63168,14.017051,65,0,21.63168,14.017051,0.0,mps_lotified_7d_avg,mps_lotified,7,888.0,888.0,1406.0592,4138.93,4138.93,0.0,4138.93,4095.66664,0.0,24600.0,28695.66664,0.0,1600.0,1600.0,1,156,156,1,40.0,888.0,0
2,M-1810,item:055703,1.16928,1.16928,0.15428,1.16928,0.632952,47,0,1.16928,0.632952,0.0,mps_lotified_7d_avg,mps_lotified,7,35.0784,35.0784,54.95616,569.805001,569.805001,0.0,569.805001,567.466441,0.0,900.0,1467.466441,0.0,0.0,0.0,0,,,1,30.0,0.0,0
2,M-1810,item:099439,29.232,29.232,3.857,29.232,16.609054,50,0,29.232,16.609054,0.0,mps_lotified_7d_avg,mps_lotified,7,204.624,204.624,1461.6,4972.616,4972.616,0.0,4972.616,4914.152,0.0,12600.0,17514.152,0.0,4200.0,4200.0,1,37,37,1,7.0,0.0,0
2,M-1810,item:268091,2815.061225,2815.061225,1900.0,2815.061225,2815.061225,7,0,2815.061225,2815.061225,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,19705.428572,19705.428572,19705.428572,0.0,19705.428572,0.0,0.0,1945715.0,1945715.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,M-1810,item:338928,14400.0,14400.0,1900.0,14400.0,9541.030741,79,0,14400.0,9541.030741,0.0,mps_lotified_7d_avg,mps_lotified,7,144000.0,144000.0,1137600.0,1137600.0,1137600.0,0.0,1137600.0,375265.0,0.0,840033.0,1215298.0,0.0,50000.0,50000.0,2,86,169,1,10.0,0.0,0
2,M-1810,item:338929,14400.0,14400.0,1900.0,14400.0,7929.291667,48,0,14400.0,7929.291667,0.0,mps_lotified_7d_avg,mps_lotified,7,144000.0,144000.0,691200.0,691200.0,691200.0,0.0,691200.0,325200.0,0.0,397600.0,722800.0,0.0,30000.0,30000.0,6,44,94,1,10.0,0.0,0
2,M-1810,item:426331,158.4,158.4,20.9,158.4,44.494879,13,0,158.4,44.494879,0.0,mps_lotified_7d_avg,mps_lotified,7,1108.8,1108.8,2059.2,24159.0,24159.0,0.0,24159.0,23842.2,0.0,76800.0,100642.2,0.0,19200.0,19200.0,1,32,32,1,7.0,0.0,0
2,M-1810,item:693055,5846.4,5846.4,771.4,5846.4,3906.177371,105,0,5846.4,3906.177371,0.0,mps_lotified_7d_avg,mps_lotified,7,116928.0,116928.0,613872.0,1010000.0,1010000.0,0.0,1010000.0,998307.2,0.0,23387.0,1021694.2,0.0,11693.0,11693.0,84,72,155,1,20.0,0.0,0
2,SDC-1450,item:021081,57216.0,57216.0,221.208347,57216.0,312.302219,7,0,57216.0,312.302219,0.0,mps_lotified_7d_avg,mps_lotified,7,900000.0,900000.0,400512.0,1142100.0,1142100.0,0.0,1142100.0,1056276.0,0.0,1320000.0,2376276.0,0.0,0.0,0.0,0,,,1,0.0,900000.0,0
2,SDC-1450,item:693055,5846.4,5846.4,771.4,5846.4,1142.914857,7,0,5846.4,1142.914857,0.0,mps_lotified_7d_avg,mps_lotified,7,0.0,0.0,40924.8,1800000.0,1800000.0,0.0,1800000.0,1776613.0,0.0,600000.0,2376613.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
2,SDC-1450,item:773474,0.0,0.0,24743.66299,34933.134147,34933.134147,7,0,34933.134147,34933.134147,0.0,propagated_demand_zero,mps_lotified,7,0.0,0.0,244531.939026,9600000.0,9600000.0,0.0,9600000.0,7518442.0,0.0,3200000.0,10718442.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
