snapshot,sim_day,product_code,component_item_id,stock_value_eur,future_pf_demand_qty,dc_stock_qty,net_pf_demand_qty,horizon_working_days,horizon_calendar_days,gross_need_value_eur,net_need_value_eur,safety_value_eur,immobilized_gross_rule_eur,immobilized_net_rule_eur
2025-04-28,116,268967,item:042342,292261.73376400006,31594.999996000002,536073.857143,0.0,26.0,37,4213.377132366578,0.0,0.0,288048.3566316335,292261.73376400006
2025-04-28,116,268967,item:333362,181261.1745,411214.61223400006,536073.857143,0.0,70.0,98,112347.94420845114,0.0,30053.100000000002,38860.13029154885,151208.0745
2025-04-28,116,268967,item:344135,3434.366,223985.122442,536073.857143,0.0,45.0,63,902.6600434412601,0.0,0.0,2531.7059565587397,3434.366
2025-04-28,116,268967,item:708073,34004.573339999995,183191.204076,536073.857143,0.0,38.0,54,5215.215431478422,0.0,7180000.0,0.0,0.0
2025-04-28,116,268967,item:734545,5747.814184,39821.428567,536073.857143,0.0,31.0,44,135.85159998489186,0.0,0.0,5611.962584015108,5747.814184
2025-05-05,123,268967,item:038005,528804.39446439,1080159.224459,536073.857143,544085.3673159999,174.0,244,86381.66644212016,43511.1783997111,0.0,442422.72802226985,485293.2160646789
2025-05-05,123,268967,item:042342,292261.73376400006,39821.428567,536073.857143,0.0,26.0,37,5310.419260123711,0.0,0.0,286951.3145038764,292261.73376400006
2025-05-05,123,268967,item:333362,181261.1745,422307.77549800003,536073.857143,0.0,70.0,98,115378.70734380856,0.0,30053.100000000002,35829.36715619142,151208.0745
2025-05-05,123,268967,item:344135,3917.966,229505.81632100002,536073.857143,0.0,45.0,63,924.9084397736302,0.0,0.0,2993.05756022637,3917.966
2025-05-05,123,268967,item:708073,34004.573339999995,222469.265299,536073.857143,0.0,38.0,54,6333.410773017642,0.0,7180000.0,0.0,0.0
2025-05-05,123,268967,item:734545,5747.814184,121848.428566,536073.857143,0.0,31.0,44,415.68835102148034,0.0,0.0,5332.12583297852,5747.814184
2025-05-12,130,268967,item:038005,528804.39446439,1116081.653032,536073.857143,580007.795889,174.0,244,89254.427394875,46383.939352465946,0.0,439549.967069515,482420.45511192404
2025-05-12,130,268967,item:042342,292261.73376400006,120145.16326,536073.857143,0.0,26.0,37,16022.056765571175,0.0,0.0,276239.6769984289,292261.73376400006
2025-05-12,130,268967,item:333362,181261.1745,430377.387744,536073.857143,0.0,70.0,98,117583.40610553822,0.0,30053.100000000002,33624.66839446177,151208.0745
2025-05-12,130,268967,item:344135,3917.966,244679.877545,536073.857143,0.0,45.0,63,986.0599065063501,0.0,0.0,2931.9060934936497,3917.966
2025-05-12,130,268967,item:708073,34004.573339999995,225541.836729,536073.857143,0.0,38.0,54,6420.8828872868835,0.0,7180000.0,0.0,0.0
2025-05-12,130,268967,item:734545,5747.814184,217938.59183,536073.857143,0.0,31.0,44,743.5018647998817,0.0,0.0,5004.3123192001185,5747.814184
2025-05-19,137,268967,item:038005,528804.39446439,1137263.448954,536073.857143,601189.5918109999,174.0,244,90948.36175987168,48077.87371746263,0.0,437856.0327045183,480726.52074692736
2025-05-19,137,268967,item:042342,292261.73376400006,207062.14285299997,536073.857143,0.0,26.0,37,27612.941851118954,0.0,0.0,264648.79191288113,292261.73376400006
2025-05-19,137,268967,item:333362,181261.1745,453190.69386799994,536073.857143,0.0,70.0,98,123816.22947167624,0.0,30053.100000000002,27391.84502832375,151208.0745
2025-05-19,137,268967,item:344135,4401.566,277180.1224439999,536073.857143,0.0,45.0,63,1117.03589344932,0.0,0.0,3284.53010655068,4401.566
2025-05-19,137,268967,item:708073,34004.573339999995,226718.14285399998,536073.857143,0.0,38.0,54,6454.3707934676695,0.0,7180000.0,0.0,0.0
2025-05-19,137,268967,item:734545,5747.814184,212625.99999599997,536073.857143,0.0,31.0,44,725.3778515063539,0.0,0.0,5022.436332493646,5747.814184
2025-05-26,144,268967,item:038005,574504.39446439,1147839.285692,528306.428574,619532.857118,174.0,244,91794.12447777636,49544.807285522664,0.0,482710.26998661365,524959.5871788673
2025-05-26,144,268967,item:042342,292261.73376400006,195034.122446,528306.428574,0.0,26.0,37,26008.93532676674,0.0,0.0,266252.7984372333,292261.73376400006
2025-05-26,144,268967,item:333362,181261.1745,494939.75509500003,528306.428574,0.0,70.0,98,135222.49048950494,0.0,30053.100000000002,15985.584010495051,151208.0745
2025-05-26,144,268967,item:344135,4401.566,329354.79591200006,528306.428574,0.0,45.0,63,1327.2998275253603,0.0,0.0,3074.2661724746395,4401.566
2025-05-26,144,268967,item:708073,34004.573339999995,243595.67346599998,528306.428574,0.0,38.0,54,6934.852149201514,0.0,7180000.0,0.0,0.0
2025-05-26,144,268967,item:734545,5747.814184,202315.836733,528306.428574,0.0,31.0,44,690.2045233313643,0.0,0.0,5057.609660668635,5747.814184
2025-06-02,151,268967,item:038005,574504.39446439,1178957.673447,528306.428574,650651.2448730001,174.0,244,94282.70035659209,52033.38316433839,0.0,480221.6941077979,522471.0113000516
2025-06-02,151,268967,item:042342,292261.73376400006,200892.42857,528306.428574,0.0,26.0,37,26790.17454374378,0.0,0.0,265471.5592202563,292261.73376400006
2025-06-02,151,268967,item:333362,181261.1745,505451.204076,528306.428574,0.0,70.0,98,138094.32346560396,0.0,30053.100000000002,13113.751034396035,151208.0745
2025-06-02,151,268967,item:344135,4401.566,379619.6122380001,528306.428574,0.0,45.0,63,1529.8670373191405,0.0,0.0,2871.698962680859,4401.566
2025-06-02,151,268967,item:708073,34004.573339999995,308429.959178,528306.428574,0.0,38.0,54,8780.599978850729,0.0,7180000.0,0.0,0.0
2025-06-02,151,268967,item:734545,5747.814184,223909.42856899998,528306.428574,0.0,31.0,44,763.8714937517149,0.0,0.0,4983.942690248285,5747.814184
2025-06-09,158,268967,item:038005,574504.39446439,1204730.918345,446983.653062,757747.265283,174.0,244,96343.81856351678,60597.98410728599,0.0,478160.5759008732,513906.41035710403
2025-06-09,158,268967,item:042342,292261.73376400006,219992.08163,446983.653062,0.0,26.0,37,29337.22443927559,0.0,0.0,262924.5093247245,292261.73376400006
2025-06-09,158,268967,item:333362,181261.1745,522382.44897399994,446983.653062,75398.79591199994,70.0,98,142720.1088841865,20599.7050311175,30053.100000000002,8487.965615813479,130608.36946888248
2025-06-09,158,268967,item:344135,4401.566,386795.428563,446983.653062,0.0,45.0,63,1558.7855771088903,0.0,0.0,2842.7804228911095,4401.566
2025-06-09,158,268967,item:708073,34004.573339999995,365686.836728,446983.653062,0.0,38.0,54,10410.628848758415,0.0,7180000.0,0.0,0.0
2025-06-09,158,268967,item:734545,5747.814184,273293.938771,446983.653062,0.0,31.0,44,932.347737996042,0.0,0.0,4815.466446003958,5747.814184
2025-06-16,165,268967,item:038005,574504.39446439,1199429.0203869997,307041.428574,892387.5918129997,174.0,244,95919.81923957681,71365.33720913791,0.0,478584.5752248132,503139.0572552521
2025-06-16,165,268967,item:042342,292261.73376400006,225354.14285400003,307041.428574,0.0,26.0,37,30052.286510692316,0.0,0.0,262209.44725330774,292261.73376400006
2025-06-16,165,268967,item:333362,181261.1745,502683.959179,307041.428574,195642.53060499998,70.0,98,137338.28448729456,53451.49578659204,30053.100000000002,13869.790012705434,97756.57871340794
2025-06-16,165,268967,item:344135,4401.566,348628.51019800006,307041.428574,41587.08162400004,45.0,63,1404.9728960979405,167.5959389447202,0.0,2996.5931039020593,4233.97006105528
2025-06-16,165,268967,item:708073,34004.573339999995,336814.6326460001,307041.428574,29773.20407200005,38.0,54,9588.674732409183,847.604414764548,7180000.0,0.0,0.0
2025-06-16,165,268967,item:734545,5747.814184,294526.8571380001,307041.428574,0.0,31.0,44,1004.7842636634301,0.0,0.0,4743.029920336569,5747.814184
2025-06-23,172,268967,item:038005,565883.49540378,1110626.4489599997,334895.000003,775731.4489569997,174.0,244,88818.16799176966,62036.201473933346,0.0,477065.32741201035,503847.29392984667
2025-06-23,172,268967,item:042342,277885.97636800003,170085.36734300002,334895.000003,0.0,26.0,37,22681.873632026993,0.0,0.0,255204.10273597305,277885.97636800003
2025-06-23,172,268967,item:333362,151809.1365,414617.38774899987,334895.000003,79722.38774599985,70.0,98,113277.61650690423,21780.953556084616,30053.100000000002,8478.419993095758,99975.08294391537
2025-06-23,172,268967,item:344135,3967.132,257876.775504,334895.000003,0.0,45.0,63,1039.2434052811202,0.0,0.0,2927.88859471888,3967.132
2025-06-23,172,268967,item:708073,30935.64748,219933.020403,334895.000003,0.0,38.0,54,6261.207177946887,0.0,7180000.0,0.0,0.0
2025-06-23,172,268967,item:734545,5380.052328,208964.653056,334895.000003,0.0,31.0,44,712.8870931936052,0.0,0.0,4667.165234806394,5380.052328
2025-06-30,179,268967,item:038005,565883.49540378,1136390.7142679996,334895.000003,801495.7142649996,174.0,244,90878.56808979837,64096.60157196205,0.0,475004.92731398164,501786.89383181796
2025-06-30,179,268967,item:042342,277885.97636800003,192873.163261,334895.000003,0.0,26.0,37,25720.758842664534,0.0,0.0,252165.2175253355,277885.97636800003
2025-06-30,179,268967,item:333362,151809.1365,417834.85713599995,334895.000003,82939.85713299992,70.0,98,114156.66131812653,22659.998367306907,30053.100000000002,7599.375181873464,99096.03813269308
2025-06-30,179,268967,item:344135,3967.132,301126.22448599996,334895.000003,0.0,45.0,63,1213.53868467858,0.0,0.0,2753.59331532142,3967.132
2025-06-30,179,268967,item:708073,30935.64748,227288.142852,334895.000003,0.0,38.0,54,6470.597952410732,0.0,7180000.0,0.0,0.0
2025-06-30,179,268967,item:734545,5380.052328,200178.591832,334895.000003,0.0,31.0,44,682.9132696067047,0.0,0.0,4697.139058393295,5380.052328
2025-07-07,186,268967,item:038005,557262.59634774,1163593.6938589998,334895.000003,828698.6938559997,174.0,244,93054.02394487242,66272.0574270361,0.0,464208.5724028676,490990.5389207039
2025-07-07,186,268967,item:042342,263510.218972,194657.89795299998,334895.000003,0.0,26.0,37,25958.763600998635,0.0,0.0,237551.45537100136,263510.218972
2025-07-07,186,268967,item:333362,122357.0985,440323.2448879999,334895.000003,105428.24488499988,70.0,98,120300.71373585043,28804.05078503081,30053.100000000002,0.0,63499.94771496918
2025-07-07,186,268967,item:344135,3532.698,307540.38775099994,334895.000003,0.0,45.0,63,1239.38776263653,0.0,0.0,2293.31023736347,3532.698
2025-07-07,186,268967,item:708073,27866.72162,283949.95917799993,334895.000003,0.0,38.0,54,8083.686202850728,0.0,7180000.0,0.0,0.0
2025-07-07,186,268967,item:734545,5012.290472,208278.46938199998,334895.000003,0.0,31.0,44,710.5461638660806,0.0,0.0,4301.744308133919,5012.290472
2025-07-14,193,268967,item:038005,557262.59634774,1186259.244881,334895.000003,851364.2448779999,174.0,244,94866.6160366447,68084.6495188084,0.0,462395.98031109537,489177.9468289316
2025-07-14,193,268967,item:042342,263510.218972,191401.142852,334895.000003,0.0,26.0,37,25524.4563539656,0.0,0.0,237985.7626180344,263510.218972
2025-07-14,193,268967,item:333362,122357.0985,457427.08162499993,334895.000003,122532.08162199991,70.0,98,124973.65297076621,33476.99001994659,30053.100000000002,0.0,58827.008480053395
2025-07-14,193,268967,item:344135,3532.698,311511.65305799997,334895.000003,0.0,45.0,63,1255.39196182374,0.0,0.0,2277.30603817626,3532.698
2025-07-14,193,268967,item:708073,27866.72162,287079.204078,334895.000003,0.0,38.0,54,8172.771737135359,0.0,7180000.0,0.0,0.0
2025-07-14,193,268967,item:734545,5012.290472,238287.99999399998,334895.000003,0.0,31.0,44,812.9242777395309,0.0,0.0,4199.366194260469,5012.290472
2025-07-21,200,268967,item:038005,557262.59634774,1177692.224472,334895.000003,842797.224469,174.0,244,94181.50084009235,67399.53432225603,0.0,463081.09550764767,489863.062025484
2025-07-21,200,268967,item:042342,263510.218972,194911.30611799998,334895.000003,0.0,26.0,37,25992.557054636905,0.0,0.0,237517.6619173631,263510.218972
2025-07-21,200,268967,item:333362,122357.0985,452962.163257,334895.000003,118067.16325399996,70.0,98,123753.79262344494,32257.129672625324,30053.100000000002,0.0,60046.86882737467
2025-07-21,200,268967,item:344135,4016.298,296376.265304,334895.000003,0.0,45.0,63,1194.3963491751201,0.0,0.0,2821.9016508248797,4016.298
2025-07-21,200,268967,item:708073,45816.72162,261585.102039,334895.000003,0.0,38.0,54,7446.98779441768,0.0,7180000.0,0.0,0.0
2025-07-21,200,268967,item:734545,5012.290472,240979.734691,334895.000003,0.0,31.0,44,822.1071844930403,0.0,0.0,4190.1832875069595,5012.290472
2025-07-28,207,268967,item:038005,557262.59634774,1139834.9999860004,317834.612253,822000.3877330003,174.0,244,91154.01187001764,65736.38561852662,0.0,466108.5844777224,491526.21072921343
2025-07-28,207,268967,item:042342,263510.218972,171213.18367300002,317834.612253,0.0,26.0,37,22832.27450352353,0.0,0.0,240677.94446847646,263510.218972
2025-07-28,207,268967,item:333362,122357.0985,416492.326521,317834.612253,98657.71426799998,70.0,98,113789.8685288024,26954.27411516027,30053.100000000002,0.0,65349.72438483972
2025-07-28,207,268967,item:344135,4016.298,262984.63265100005,317834.612253,0.0,45.0,63,1059.8280695835304,0.0,0.0,2956.4699304164697,4016.298
2025-07-28,207,268967,item:708073,45816.72162,216901.42857200003,317834.612253,0.0,38.0,54,6174.901699587698,0.0,7180000.0,0.0,0.0
2025-07-28,207,268967,item:734545,5012.290472,182518.61224500003,317834.612253,0.0,31.0,44,622.6658960460626,0.0,0.0,4389.624575953937,5012.290472
2025-08-04,214,268967,item:038005,557262.59634774,1121802.3673339998,301561.571434,820240.7958999998,174.0,244,89711.91997879802,65595.66888774218,0.0,467550.676368942,491666.9274599978
2025-08-04,214,268967,item:042342,263510.218972,130830.38775600003,301561.571434,0.0,26.0,37,17446.993640119344,0.0,0.0,246063.22533188065,263510.218972
2025-08-04,214,268967,item:333362,122357.0985,411526.55100900005,301561.571434,109964.97957500006,70.0,98,112433.16900116888,30043.532069685763,30053.100000000002,0.0,62260.46643031422
2025-08-04,214,268967,item:344135,4016.298,230605.36734400003,301561.571434,0.0,45.0,63,929.3396303963202,0.0,0.0,3086.95836960368,4016.298
2025-08-04,214,268967,item:708073,45816.72162,202979.83673400004,301561.571434,0.0,38.0,54,5778.572078029228,0.0,7180000.0,0.0,0.0
2025-08-04,214,268967,item:734545,5012.290472,153509.95918500004,301561.571434,0.0,31.0,44,523.7022959588114,0.0,0.0,4488.5881760411885,5012.290472
2025-08-11,221,268967,item:038005,557262.59634774,1145839.0408019999,301561.571434,844277.4693679998,174.0,244,91634.16242498078,67517.91133392493,0.0,465628.43392275926,489744.6850138151
2025-08-11,221,268967,item:042342,263510.218972,142416.79592100004,301561.571434,0.0,26.0,37,18992.108601817617,0.0,0.0,244518.11037018237,263510.218972
2025-08-11,221,268967,item:333362,122357.0985,430775.306112,301561.571434,129213.73467800004,70.0,98,117692.1213828595,35302.48445137638,30053.100000000002,0.0,57001.514048623605
2025-08-11,221,268967,item:344135,4016.298,247521.28571100003,301561.571434,0.0,45.0,63,997.5107814153303,0.0,0.0,3018.7872185846695,4016.298
2025-08-11,221,268967,item:708073,45816.72162,213385.632652,301561.571434,0.0,38.0,54,6074.8115602799935,0.0,7180000.0,0.0,0.0
2025-08-11,221,268967,item:734545,5012.290472,175061.51020600004,301561.571434,0.0,31.0,44,597.2258432979733,0.0,0.0,4415.064628702026,5012.290472
2025-08-18,228,268967,item:038005,557262.59634774,1143905.3469229997,301561.571434,842343.7754889997,174.0,244,91479.5225386801,67363.27144762427,0.0,465783.0738090599,489899.3249001158
2025-08-18,228,268967,item:042342,263510.218972,165288.63265400002,301561.571434,0.0,26.0,37,22042.20114425295,0.0,0.0,241468.01782774704,263510.218972
2025-08-18,228,268967,item:333362,122357.0985,458708.81631400005,301561.571434,157147.24488000007,70.0,98,125323.83570514794,42934.198773664815,30053.100000000002,0.0,49369.79972633517
2025-08-18,228,268967,item:344135,4016.298,271729.57142600004,301561.571434,0.0,45.0,63,1095.0701728467802,0.0,0.0,2921.2278271532196,4016.298
2025-08-18,228,268967,item:708073,45816.72162,229176.408159,301561.571434,0.0,38.0,54,6524.354410956124,0.0,7180000.0,0.0,0.0
2025-08-18,228,268967,item:734545,5012.290472,196426.775509,301561.571434,0.0,31.0,44,670.1138731844637,0.0,0.0,4342.176598815536,5012.290472
2025-08-25,235,268967,item:038005,557262.59634774,1110215.591822,237078.877559,873136.7142630001,174.0,244,88785.31123931464,69825.82076972126,0.0,468477.2851084254,487436.77557801874
2025-08-25,235,268967,item:042342,263510.218972,162737.02040799998,237078.877559,0.0,26.0,37,21701.928800865575,0.0,0.0,241808.29017113443,263510.218972
2025-08-25,235,268967,item:333362,122357.0985,468734.999987,237078.877559,231656.12242800003,70.0,98,128063.08934644825,63290.76920855388,30053.100000000002,0.0,29013.22929144611
2025-08-25,235,268967,item:344135,4016.298,276951.591833,237078.877559,39872.71427400003,45.0,63,1116.1149150869903,160.68703852422013,0.0,2900.183084913009,3855.6109614757797
2025-08-25,235,268967,item:708073,45816.72162,227343.816325,237078.877559,0.0,38.0,54,6472.182903811528,0.0,7180000.0,0.0,0.0
2025-08-25,235,268967,item:734545,5012.290472,183244.877549,237078.877559,0.0,31.0,44,625.1435646559645,0.0,0.0,4387.146907344035,5012.290472
2025-09-01,242,268967,item:038005,557262.59634774,1050874.653045,181642.857146,869231.795899,174.0,244,84039.7431196104,69513.53962823335,0.0,473222.8532281296,487749.0567195067
2025-09-01,242,268967,item:042342,263510.218972,123903.93877200002,181642.857146,0.0,26.0,37,16523.31135616986,0.0,0.0,246986.90761583013,263510.218972
2025-09-01,242,268967,item:333362,122357.0985,441610.326517,181642.857146,259967.46937099998,70.0,98,120652.35730770955,71025.7123068509,30053.100000000002,0.0,21278.286193149095
2025-09-01,242,268967,item:344135,4499.898,250907.36733799998,181642.857146,69264.51019199999,45.0,63,1011.15669037214,279.13597607376,0.0,3488.74130962786,4220.7620239262405
2025-09-01,242,268967,item:708073,45816.72162,207662.79591400002,181642.857146,26019.93876800002,38.0,54,5911.889838036893,740.7538308045623,7180000.0,0.0,0.0
2025-09-01,242,268967,item:734545,5012.290472,153618.36734300002,181642.857146,0.0,31.0,44,524.0721325579915,0.0,0.0,4488.218339442008,5012.290472
2025-09-08,249,268967,item:038005,557262.59634774,1039450.775493,181642.857146,857807.918347,174.0,244,83126.16153105642,68599.95803967936,0.0,474136.43481668364,488662.6383080607
2025-09-08,249,268967,item:042342,263510.218972,141683.51019900004,181642.857146,0.0,26.0,37,18894.320683066016,0.0,0.0,244615.898288934,263510.218972
2025-09-08,249,268967,item:333362,122357.0985,466675.714269,181642.857146,285032.85712299997,70.0,98,127500.47189543347,77873.82689457481,30053.100000000002,0.0,14430.171605425177
2025-09-08,249,268967,item:344135,4499.898,285694.959171,181642.857146,104052.102025,45.0,63,1151.35068545913,419.32997116075006,0.0,3348.54731454087,4080.56802883925
2025-09-08,249,268967,item:708073,45816.72162,227447.653052,181642.857146,45804.795906000014,38.0,54,6475.139000441473,1304.0029932091427,7180000.0,0.0,0.0
2025-09-08,249,268967,item:734545,5012.290472,178345.08162800004,181642.857146,0.0,31.0,44,608.4278128755548,0.0,0.0,4403.862659124445,5012.290472
2025-09-15,256,268967,item:038005,557262.59634774,1026157.3469189999,181642.857146,844514.4897729999,174.0,244,82063.06963964888,67536.86614827182,0.0,475199.52670809114,489725.7301994682
2025-09-15,256,268967,item:042342,263510.218972,157496.48979100003,181642.857146,0.0,26.0,37,21003.07354320044,0.0,0.0,242507.14542879956,263510.218972
2025-09-15,256,268967,item:333362,127821.2985,488836.34691900003,181642.857146,307193.489773,70.0,98,133554.97834173997,83928.33334088132,30053.100000000002,0.0,13839.865159118683
2025-09-15,256,268967,item:344135,4499.898,295188.285701,181642.857146,113545.42855500002,45.0,63,1189.6087913750303,457.58807707665017,0.0,3310.28920862497,4042.30992292335
2025-09-15,256,268967,item:708073,45816.72162,253306.79590599998,181642.857146,71663.93875999999,38.0,54,7211.315180609143,2040.1791733768118,7180000.0,0.0,0.0
2025-09-15,256,268967,item:734545,5012.290472,193462.489788,181642.857146,11819.632642000011,31.0,44,660.0011531615578,40.32291315083588,0.0,4352.289318838442,4971.967558849164
2025-09-22,263,268967,item:038005,557262.59634774,1016700.2040609999,176077.040824,840623.1632369999,174.0,244,81306.77025215403,67225.67196204573,0.0,475955.826095586,490036.9243856943
2025-09-22,263,268967,item:042342,263510.218972,165221.18366599997,176077.040824,0.0,26.0,37,22033.206429150036,0.0,0.0,241477.01254284996,263510.218972
2025-09-22,263,268967,item:333362,138749.6985,478233.44895799994,176077.040824,302156.4081339999,70.0,98,130658.16058981515,82552.1522662901,30053.100000000002,0.0,26144.4462337099
2025-09-22,263,268967,item:344135,4499.898,304653.36733299994,176077.040824,128576.32650899995,45.0,63,1227.75307035199,518.1625958312699,0.0,3272.1449296480105,3981.7354041687304
2025-09-22,263,268967,item:708073,45816.72162,258001.83672199992,176077.040824,81924.79589799992,38.0,54,7344.9768890876,2332.292436981391,7180000.0,0.0,0.0
2025-09-22,263,268967,item:734545,5012.290472,203621.18366299995,176077.040824,27544.14283899995,31.0,44,694.6577404899977,93.96739417810511,0.0,4317.6327315100025,4918.323077821895
2025-09-29,270,268967,item:038005,557262.59634774,985069.9795729999,142644.000012,842425.9795609999,174.0,244,78777.26215802999,67369.84540872826,0.0,478485.33418971003,489892.7509390118
2025-09-29,270,268967,item:042342,263510.218972,167246.26529799995,142644.000012,24602.26528599995,26.0,37,22303.26285075233,3280.8552610720585,0.0,241206.95612124767,260229.36371092795
2025-09-29,270,268967,item:333362,148312.0485,461794.1428389999,142644.000012,319150.1428269999,70.0,98,126166.77776504315,87195.01052176462,30053.100000000002,0.0,31063.937978235383
2025-09-29,270,268967,item:344135,4499.898,311994.38774199993,142644.000012,169350.38772999993,45.0,63,1257.3373826002598,682.4820625518998,0.0,3242.5606173997403,3817.4159374481005
2025-09-29,270,268967,item:708073,45816.72162,256309.02039699996,142644.000012,113665.02038499995,38.0,54,7296.784608976073,3235.8953658344485,7180000.0,0.0,0.0
2025-09-29,270,268967,item:734545,5012.290472,209564.40815299994,142644.000012,66920.40814099993,31.0,44,714.9331697021224,228.30031078118412,0.0,4297.357302297877,4783.990161218816
2025-10-06,277,268967,item:038005,557262.59634774,966936.2244729998,138352.020419,828584.2040539999,174.0,244,77327.08337982639,66262.90153625312,0.0,479935.51296791364,490999.69481148693
2025-10-06,277,268967,item:042342,263510.218972,190255.44897099995,138352.020419,51903.42855199994,26.0,37,25371.671406995858,6921.624275363365,0.0,238138.54756500415,256588.59469663663
2025-10-06,277,268967,item:333362,160606.49850000002,481327.285699,138352.020419,342975.26528,70.0,98,131503.42772582377,93704.27222714879,30053.100000000002,0.0,36849.12627285122
2025-10-06,277,268967,item:344135,4499.898,324901.69386699994,138352.020419,186549.67344799993,45.0,63,1309.35382628401,751.7951839954399,0.0,3190.54417371599,3748.1028160045603
2025-10-06,277,268967,item:708073,45816.72162,281463.285703,138352.020419,143111.26528399996,38.0,54,8012.893841692996,4074.19167799061,7180000.0,0.0,0.0
2025-10-06,277,268967,item:734545,5012.290472,220931.02039899994,138352.020419,82578.99997999994,31.0,44,753.7105947115964,281.7199100117694,0.0,4258.579877288404,4730.57056198823
2025-10-13,284,268967,item:038005,557262.59634774,963180.7959019998,94510.653072,868670.1428299998,174.0,244,77026.75712160292,69468.62353904579,0.0,480235.83922613715,487793.97280869423
2025-10-13,284,268967,item:042342,263510.218972,192921.93876799996,94510.653072,98411.28569599996,26.0,37,25727.26334039643,13123.717701244346,0.0,237782.95563160357,250386.50127075566
2025-10-13,284,268967,item:333362,171534.8985,484071.9795789999,94510.653072,389561.3265069999,70.0,98,132253.30554077856,106432.05001497743,30053.100000000002,9228.49295922145,35049.748485022574
2025-10-13,284,268967,item:344135,4499.898,333892.8571319999,94510.653072,239382.2040599999,45.0,63,1345.5882142419598,964.7102823617997,0.0,3154.3097857580406,3535.1877176382004
2025-10-13,284,268967,item:708073,45816.72162,287730.6122359999,94510.653072,193219.95916399988,38.0,54,8191.316480563011,5500.721051452164,7180000.0,0.0,0.0
2025-10-13,284,268967,item:734545,5012.290472,233935.22448099998,94510.653072,139424.57140899997,31.0,44,798.0746970214211,475.6497138532316,0.0,4214.215774978578,4536.640758146768
2025-10-20,291,268967,item:038005,557262.59634774,1055366.979573,72294.875737,983072.103836,174.0,244,84399.00001702303,78617.48956932413,0.0,472863.596330717,478645.1067784159
2025-10-20,291,268967,item:042342,263510.218972,199954.06121400002,72294.875737,127659.18547700002,26.0,37,26665.03779552317,17024.09535981743,0.0,236845.18117647682,246486.12361218256
2025-10-20,291,268967,item:333362,181097.2485,478543.673457,72294.875737,406248.79772000003,70.0,98,130742.91702518695,110991.23402508118,30053.100000000002,20301.231474813034,40052.9144749188
2025-10-20,291,268967,item:344135,4499.898,342920.91835200007,72294.875737,270626.04261500004,45.0,63,1381.9713009585605,1090.6229517384504,0.0,3117.92669904144,3409.2750482615497
2025-10-20,291,268967,item:708073,45816.72162,287809.97958000004,72294.875737,215515.10384300005,38.0,54,8193.575965669148,6135.434836775216,7180000.0,0.0,0.0
2025-10-20,291,268967,item:734545,5012.290472,240484.918356,72294.875737,168190.042619,31.0,44,820.4191086698612,573.783694195571,0.0,4191.871363330139,4438.506777804429
2025-10-27,298,268967,item:038005,557262.59634774,1055733.2652879998,97205.571422,958527.6938659998,174.0,244,84428.29233776535,76654.6428083671,0.0,472834.3040099747,480607.95353937295
2025-10-27,298,268967,item:042342,263510.218972,201573.142848,97205.571422,104367.571426,26.0,37,26880.95175447218,13918.0230689228,0.0,236629.2672175278,249592.1959030772
2025-10-27,298,268967,item:333362,193391.6985,472286.91835699993,97205.571422,375081.3469349999,70.0,98,129033.50896431593,102475.97479611132,30053.100000000002,34305.08953568406,60862.623703888676
2025-10-27,298,268967,item:344135,4499.898,321647.551005,97205.571422,224441.979583,45.0,63,1296.2396305501502,904.5011777194902,0.0,3203.65836944985,3595.3968222805097
2025-10-27,298,268967,item:708073,45816.72162,294317.285702,97205.571422,197111.71428000001,38.0,54,8378.830511464528,5611.514260323037,7180000.0,0.0,0.0
2025-10-27,298,268967,item:734545,5012.290472,233416.857134,97205.571422,136211.28571199998,31.0,44,796.3062764497837,464.6875254322022,0.0,4215.984195550216,4547.6029465677975
2025-11-03,305,268967,item:038005,548641.69728713,1027212.3877419998,75242.202762,951970.1849799998,174.0,244,82147.44255652216,76130.2307286893,0.0,466494.2547306079,472511.46655844076
2025-11-03,305,268967,item:042342,249134.461576,200120.14285199996,75242.202762,124877.94008999996,26.0,37,26687.185748545595,16653.20010061282,0.0,222447.2758274544,232481.26147538717
2025-11-03,305,268967,item:333362,174868.0605,469352.5306059999,75242.202762,394110.32784399996,70.0,98,128231.80488686521,107674.8826702592,30053.100000000002,16583.15561313478,37140.07782974078
2025-11-03,305,268967,item:344135,4065.464,308286.4489689999,75242.202762,233044.2462069999,45.0,63,1242.3943893450698,939.1683122142098,0.0,2823.0696106549303,3126.29568778579
2025-11-03,305,268967,item:708073,42747.79576,284125.7959069999,75242.202762,208883.5931449999,38.0,54,8088.692045937609,5946.644348167059,7180000.0,0.0,0.0
2025-11-03,305,268967,item:734545,4644.528616,241229.57142099994,75242.202762,165987.36865899994,31.0,44,822.9595074941698,566.2692279275516,0.0,3821.5691085058297,4078.259388072448
2025-11-10,312,268967,item:038005,540020.7982265201,992542.6938669999,122386.857165,870155.8367019999,174.0,244,79374.86434384188,69587.4363118113,0.0,460645.93388267816,470433.36191470874
2025-11-10,312,268967,item:042342,234758.70418000003,194507.122444,122386.857165,72120.26527900001,26.0,37,25938.65680936003,9617.657114898577,0.0,208820.04737064,225141.04706510145
2025-11-10,312,268967,item:333362,156344.42250000002,465975.44897599996,122386.857165,343588.59181099996,70.0,98,127309.15241473293,93871.83916868328,30053.100000000002,0.0,32419.483331316736
