case_id,case_input,case_output_dir,direction,factor_value,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::measured_required_total,kpi::measurement_starting_backlog,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,notes,parameter_group,parameter_key,parameter_label,status,study
local_supplier_stock_node_SDC-VD0505677A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0505677A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0505677A_high\simulation_output,high,1.1,4656624.0037,0.274267,0.156724,0.001912,0.214467,0.352629,728.5,4811489.3855,0.959867,18152.25,752.25,1391548.2649,13564459.5466,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720286.1245,10629388.9273,2125877.7855,13538518.7094,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783225.0173,,supplier_stock_node,supplier_stock_node::SDC-VD0505677A,Stock fournisseur SDC-VD0505677A,ok,local
local_supplier_capacity_node_SDC-VD0505677A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0505677A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0505677A_low\simulation_output,low,0.9,4656599.8021,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811465.184,0.959867,18152.25,752.25,1391548.2649,13564415.1609,17400.0,769341.5861,33770742.3662,770134.1804,782654.7119,168240.5218,0.0,0.0,0.0,0.0,0.0,3720270.5896,10629344.5416,2125868.9083,13538474.3238,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783205.0437,,supplier_capacity_node,supplier_capacity_node::SDC-VD0505677A,Debit fournisseur SDC-VD0505677A,ok,local
local_supplier_capacity_node_SDC-VD0505677A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0505677A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0505677A_high\simulation_output,high,1.1,4656612.2052,0.274267,0.156724,0.001912,0.214467,0.352629,728.5,4811477.5871,0.959867,18152.25,752.25,1391548.2649,13564437.9083,17400.0,769341.5861,33770742.3662,770134.1804,782667.115,168240.5218,0.0,0.0,0.0,0.0,0.0,3720278.5511,10629367.2889,2125873.4578,13538497.0711,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783215.28,,supplier_capacity_node,supplier_capacity_node::SDC-VD0505677A,Debit fournisseur SDC-VD0505677A,ok,local
local_supplier_lead_time_node_SDC-VD0505677A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0505677A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0505677A_low\simulation_output,low,0.9,4656612.3509,0.274267,0.156724,0.001912,0.214467,0.352629,728.5,4811477.7263,0.959867,18152.25,752.25,1391548.3131,13564438.1754,17400.0,769341.5861,33770742.3662,770134.1804,782667.1096,168240.5218,0.0,0.0,0.0,0.0,0.0,3720278.6446,10629367.5561,2125873.5112,13538497.3383,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783215.4003,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0505677A,Lead time fournisseur SDC-VD0505677A,ok,local
local_supplier_lead_time_node_SDC-VD0505677A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0505677A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0505677A_high\simulation_output,high,1.1,4656606.0753,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.4601,0.959867,18152.25,752.25,1391548.2167,13564426.6659,17400.0,769341.5861,33770742.3662,770134.1804,782661.1327,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.6163,10629356.0466,2125871.2093,13538485.8287,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.221,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0505677A,Lead time fournisseur SDC-VD0505677A,ok,local
local_supplier_reliability_node_SDC-VD0505677A_adverse,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD0505677A_adverse\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD0505677A_adverse\simulation_output,adverse,0.95,4656604.352,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811469.2719,0.959867,18152.25,752.25,1391548.2649,13564423.5054,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720273.5101,10629352.8861,2125870.5772,13538482.6683,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.9295,4783208.7988,One-sided local sensitivity because reliability is upper bounded.,supplier_reliability_node,supplier_reliability_node::SDC-VD0505677A,Fiabilite fournisseur SDC-VD0505677A,ok,local
local_supplier_stock_node_SDC-VD0951020A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0951020A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0951020A_low\simulation_output,low,0.9,4656570.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811435.3855,0.959867,18152.25,752.25,1391548.2649,13564396.5826,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720264.0871,10629325.9633,2125865.1927,13538455.7454,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783196.6835,,supplier_stock_node,supplier_stock_node::SDC-VD0951020A,Stock fournisseur SDC-VD0951020A,ok,local
local_supplier_stock_node_SDC-VD0951020A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0951020A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0951020A_high\simulation_output,high,1.1,4656642.0037,0.274267,0.156724,0.001912,0.214467,0.352629,728.5,4811507.3855,0.959867,18152.25,752.25,1391548.2649,13564456.4866,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720285.0535,10629385.8673,2125877.1735,13538515.6494,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783223.6403,,supplier_stock_node,supplier_stock_node::SDC-VD0951020A,Stock fournisseur SDC-VD0951020A,ok,local
local_supplier_capacity_node_SDC-VD0951020A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0951020A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0951020A_low\simulation_output,low,0.9,4656600.4988,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811465.8807,0.959867,18152.25,752.25,1391548.2649,13564423.3528,17400.0,769341.5861,33770742.3662,770134.1804,782653.1001,168240.5218,0.0,0.0,0.0,0.0,0.0,3720273.4567,10629352.7335,2125870.5467,13538482.5156,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783208.7301,,supplier_capacity_node,supplier_capacity_node::SDC-VD0951020A,Debit fournisseur SDC-VD0951020A,ok,local
local_supplier_capacity_node_SDC-VD0951020A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0951020A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0951020A_high\simulation_output,high,1.1,4656611.5085,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811476.8904,0.959867,18152.25,752.25,1391548.2649,13564429.7164,17400.0,769341.5861,33770742.3662,770134.1804,782668.7268,168240.5218,0.0,0.0,0.0,0.0,0.0,3720275.684,10629359.0971,2125871.8194,13538488.8792,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783211.5937,,supplier_capacity_node,supplier_capacity_node::SDC-VD0951020A,Debit fournisseur SDC-VD0951020A,ok,local
local_supplier_lead_time_node_SDC-VD0951020A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0951020A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0951020A_low\simulation_output,low,0.9,4656610.2738,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811475.5802,0.959867,18152.25,752.25,1391548.128,13564427.8414,17400.0,769341.5861,33770742.3662,770134.1804,782666.9553,168240.5218,0.0,0.0,0.0,0.0,0.0,3720275.0277,10629357.222,2125871.4444,13538487.0042,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.7499,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0951020A,Lead time fournisseur SDC-VD0951020A,ok,local
local_supplier_lead_time_node_SDC-VD0951020A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0951020A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0951020A_high\simulation_output,high,1.1,4656608.0002,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811473.4049,0.959867,18152.25,752.25,1391548.2687,13564428.6946,17400.0,769341.5861,33770742.3662,770134.1804,782661.3819,168240.5218,0.0,0.0,0.0,0.0,0.0,3720275.3264,10629358.0753,2125871.6151,13538487.8575,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783211.1339,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0951020A,Lead time fournisseur SDC-VD0951020A,ok,local
local_supplier_reliability_node_SDC-VD0951020A_adverse,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD0951020A_adverse\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD0951020A_adverse\simulation_output,adverse,0.95,4656605.5845,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811470.8834,0.959867,18152.25,752.25,1391548.2649,13564426.2696,17400.0,769342.3298,33770742.3662,770134.924,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.4776,10629355.6502,2125871.13,13538485.4324,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.9109,4783210.0426,One-sided local sensitivity because reliability is upper bounded.,supplier_reliability_node,supplier_reliability_node::SDC-VD0951020A,Fiabilite fournisseur SDC-VD0951020A,ok,local
local_supplier_stock_node_SDC-VD1091642A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD1091642A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD1091642A_low\simulation_output,low,0.9,4656570.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811435.3855,0.959867,18152.25,752.25,1391548.2649,13564405.2946,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720267.1363,10629334.6753,2125866.9351,13538464.4574,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783200.6039,,supplier_stock_node,supplier_stock_node::SDC-VD1091642A,Stock fournisseur SDC-VD1091642A,ok,local
local_supplier_stock_node_SDC-VD1091642A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD1091642A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD1091642A_high\simulation_output,high,1.1,4656642.0037,0.274267,0.156724,0.001912,0.214467,0.352629,728.5,4811507.3855,0.959867,18152.25,752.25,1391548.2649,13564447.7746,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720282.0043,10629377.1553,2125875.4311,13538506.9374,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783219.7199,,supplier_stock_node,supplier_stock_node::SDC-VD1091642A,Stock fournisseur SDC-VD1091642A,ok,local
local_supplier_capacity_node_SDC-VD1091642A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD1091642A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD1091642A_low\simulation_output,low,0.9,4656603.6952,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811469.077,0.959867,18152.25,752.25,1391548.2649,13564425.9528,17400.0,769341.5861,33770742.3662,770134.1804,782656.2965,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.3667,10629355.3335,2125871.0667,13538485.1157,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783209.9001,,supplier_capacity_node,supplier_capacity_node::SDC-VD1091642A,Debit fournisseur SDC-VD1091642A,ok,local
local_supplier_capacity_node_SDC-VD1091642A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD1091642A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD1091642A_high\simulation_output,high,1.1,4656608.3122,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811473.694,0.959867,18152.25,752.25,1391548.2649,13564427.1163,17400.0,769341.5861,33770742.3662,770134.1804,782665.5305,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.774,10629356.497,2125871.2994,13538486.2792,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.4237,,supplier_capacity_node,supplier_capacity_node::SDC-VD1091642A,Debit fournisseur SDC-VD1091642A,ok,local
local_supplier_lead_time_node_SDC-VD1091642A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD1091642A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD1091642A_low\simulation_output,low,0.9,4656606.1461,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.4333,0.959867,18152.25,752.25,1391548.1255,13564426.6669,17400.0,769341.5938,33770742.3662,770134.188,782660.6803,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.6167,10629356.0476,2125871.2095,13538485.8298,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.2214,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD1091642A,Lead time fournisseur SDC-VD1091642A,ok,local
local_supplier_lead_time_node_SDC-VD1091642A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD1091642A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD1091642A_high\simulation_output,high,1.1,4656606.1956,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811472.1927,0.959867,18152.25,752.25,1391548.4042,13564426.4906,17400.0,769342.4311,33770742.3662,770135.0253,782661.1188,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5549,10629355.8713,2125871.1743,13538485.6534,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1421,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD1091642A,Lead time fournisseur SDC-VD1091642A,ok,local
local_supplier_reliability_node_SDC-VD1091642A_adverse,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD1091642A_adverse\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD1091642A_adverse\simulation_output,adverse,0.95,4656605.8785,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.2374,0.959867,18152.25,752.25,1391548.2649,13564426.4742,17400.0,769342.2926,33770742.3662,770134.8868,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5492,10629355.8549,2125871.171,13538485.6371,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.7529,4783210.1347,One-sided local sensitivity because reliability is upper bounded.,supplier_reliability_node,supplier_reliability_node::SDC-VD1091642A,Fiabilite fournisseur SDC-VD1091642A,ok,local
local_supplier_stock_node_SDC-VD0519670A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0519670A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0519670A_low\simulation_output,low,0.9,4656570.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811435.3855,0.959867,18152.25,752.25,1391548.2649,13564408.6786,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720268.3207,10629338.0593,2125867.6119,13538467.8414,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783202.1267,,supplier_stock_node,supplier_stock_node::SDC-VD0519670A,Stock fournisseur SDC-VD0519670A,ok,local
