record_index,system,component,family,mass_kg,lca_use_class,lca_confidence,lca_match_level,lca_equipment_match,lca_material_match,raw_materials_status,role,name,supplier_status,is_primary,allocation_share_pct,country_code,lat,lon,geocode_status,source_confidence,site_quality,node_issue_count,node_max_severity,node_issue_codes
46,Support clamps,acier,steel,1.284,usable_for_baseline,medium_high,equipment_material_split,SUPPORT + CLAMPS,steel share of 50% INOX 50% PA66,inferred_from_component_label,T1,Groupe Segnere / SEGNERE Ade,alternate_requires_allocation_source,False,0.0,FR,43.1576,-0.0191,source_backed_site,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
46,Support clamps,acier,steel,1.284,usable_for_baseline,medium_high,equipment_material_split,SUPPORT + CLAMPS,steel share of 50% INOX 50% PA66,inferred_from_component_label,T1,Senior Aerospace Thailand,alternate_requires_allocation_source,False,0.0,TH,13.0914,101.0108,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
46,Support clamps,acier,steel,1.284,usable_for_baseline,medium_high,equipment_material_split,SUPPORT + CLAMPS,steel share of 50% INOX 50% PA66,inferred_from_component_label,T1,JAMCO Aircraft Interiors - Niigata,alternate,False,0.0,JP,38.0218,139.4275,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
46,Support clamps,acier,steel,1.284,usable_for_baseline,medium_high,equipment_material_split,SUPPORT + CLAMPS,steel share of 50% INOX 50% PA66,inferred_from_component_label,T1,JAMCO Aircraft Interiors - Miyazaki,alternate,False,0.0,JP,31.8961,131.3429,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
46,Support clamps,acier,steel,1.284,usable_for_baseline,medium_high,equipment_material_split,SUPPORT + CLAMPS,steel share of 50% INOX 50% PA66,inferred_from_component_label,T1,JAMCO Philippines Inc.,alternate,False,0.0,PH,15.1858,120.5615,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
46,Support clamps,acier,steel,1.284,usable_for_baseline,medium_high,equipment_material_split,SUPPORT + CLAMPS,steel share of 50% INOX 50% PA66,inferred_from_component_label,T1,L&P Aerospace,alternate,False,0.0,FR,48.8918171,2.176984,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
46,Support clamps,acier,steel,1.284,usable_for_baseline,medium_high,equipment_material_split,SUPPORT + CLAMPS,steel share of 50% INOX 50% PA66,inferred_from_component_label,T1,JV Group,alternate_requires_allocation_source,False,0.0,FR,44.854094,-0.4991053,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
46,Support clamps,acier,steel,1.284,usable_for_baseline,medium_high,equipment_material_split,SUPPORT + CLAMPS,steel share of 50% INOX 50% PA66,inferred_from_component_label,T3,thyssenkrupp Materials France,alternate,False,0.0,FR,48.758488,1.925304,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
46,Support clamps,acier,steel,1.284,usable_for_baseline,medium_high,equipment_material_split,SUPPORT + CLAMPS,steel share of 50% INOX 50% PA66,inferred_from_component_label,T3,Aubert & Duval,baseline_primary,True,100.0,FR,45.9235016,2.8415731,source_backed_industrial_site,medium_high,source_backed_or_medium_high,0,INFO,
46,Support clamps,acier,steel,1.284,usable_for_baseline,medium_high,equipment_material_split,SUPPORT + CLAMPS,steel share of 50% INOX 50% PA66,inferred_from_component_label,T3,Altec Etirage,alternate,False,0.0,FR,45.390391,5.353941,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
46,Support clamps,acier,steel,1.284,usable_for_baseline,medium_high,equipment_material_split,SUPPORT + CLAMPS,steel share of 50% INOX 50% PA66,inferred_from_component_label,T4,ArcelorMittal,alternate_requires_allocation_source,False,0.0,FR,46.7897099,4.4493912,source_backed_industrial_site_candidate_requires_certificate,medium_high,source_backed_or_medium_high,2,MEDIUM,inactive_alternate_requires_allocation;material_certificate_required
46,Support clamps,acier,steel,1.284,usable_for_baseline,medium_high,equipment_material_split,SUPPORT + CLAMPS,steel share of 50% INOX 50% PA66,inferred_from_component_label,T4,China Baowu / Baosteel,alternate,False,0.0,CN,31.4114498,121.4557873,source_backed_industrial_site_candidate_requires_certificate,medium,source_backed_or_medium_high,2,MEDIUM,inactive_alternate_requires_allocation;material_certificate_required
46,Support clamps,acier,steel,1.284,usable_for_baseline,medium_high,equipment_material_split,SUPPORT + CLAMPS,steel share of 50% INOX 50% PA66,inferred_from_component_label,T4,Tata Steel,alternate,False,0.0,IN,22.7853607,86.1994836,source_backed_industrial_site_candidate_requires_certificate,medium_high,source_backed_or_medium_high,2,MEDIUM,inactive_alternate_requires_allocation;material_certificate_required
46,Support clamps,acier,steel,1.284,usable_for_baseline,medium_high,equipment_material_split,SUPPORT + CLAMPS,steel share of 50% INOX 50% PA66,inferred_from_component_label,T4,Nucor Corp,alternate,False,0.0,US,33.007,-79.879,source_backed_industrial_site_candidate_requires_certificate,low,source_backed_or_medium_high,2,MEDIUM,inactive_alternate_requires_allocation;material_certificate_required
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T4,Saarstahl,baseline_primary,True,100.0,DE,49.3593951,7.1714727,kept_from_source_json,,unknown_or_legacy,0,INFO,
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T3,Krupp,alternate,False,0.0,DE,51.3350109,7.5747349,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T2,SCHROTH Safety Products,baseline_primary,True,100.0,US,26.18,-80.19,source_backed_site,high,source_backed_or_medium_high,0,INFO,
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,ESPACE,baseline_primary,True,100.0,FR,44.7776436,-0.6475364,kept_from_source_json,,unknown_or_legacy,0,INFO,
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,Groupe LAUAK,alternate,False,0.0,FR,43.3833153,-1.3279615,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,ETS Gattefin,alternate_requires_allocation_source,False,0.0,FR,47.1426393,2.2372016,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,AmSafe,alternate_requires_allocation_source,False,0.0,US,33.456,-112.16,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,J&C Aero,alternate,False,0.0,LT,54.6329,25.2778,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,Anjou Aeronautique,alternate,False,0.0,FR,48.976,2.032,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,MGA Villeneuve St Lot,alternate_requires_allocation_source,False,0.0,FR,44.3974711,0.7316929,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,Ancra International,alternate,False,0.0,US,34.123,-117.908,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,TA Aerospace,alternate,False,0.0,US,34.428,-118.561,source_backed_site,medium,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,SUMPAR,alternate_requires_allocation_source,False,0.0,FR,49.3892868,1.2085766,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,Groupe Segnere / SEGNERE Ade,alternate_requires_allocation_source,False,0.0,FR,43.1576,-0.0191,source_backed_site,medium_high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,Senior Aerospace Thailand,alternate_requires_allocation_source,False,0.0,TH,13.0914,101.0108,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,JAMCO Aircraft Interiors - Niigata,alternate,False,0.0,JP,38.0218,139.4275,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,JAMCO Aircraft Interiors - Miyazaki,alternate,False,0.0,JP,31.8961,131.3429,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,JAMCO Philippines Inc.,alternate,False,0.0,PH,15.1858,120.5615,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,L&P Aerospace,alternate,False,0.0,FR,48.8918171,2.176984,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T1,JV Group,alternate_requires_allocation_source,False,0.0,FR,44.854094,-0.4991053,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T3,thyssenkrupp Materials France,alternate,False,0.0,FR,48.758488,1.925304,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T3,Aubert & Duval,baseline_primary,True,100.0,FR,45.9235016,2.8415731,source_backed_industrial_site,medium_high,source_backed_or_medium_high,0,INFO,
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T3,Altec Etirage,alternate,False,0.0,FR,45.390391,5.353941,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T4,ArcelorMittal,alternate_requires_allocation_source,False,0.0,FR,46.7897099,4.4493912,source_backed_industrial_site_candidate_requires_certificate,medium_high,source_backed_or_medium_high,2,MEDIUM,inactive_alternate_requires_allocation;material_certificate_required
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T4,China Baowu / Baosteel,alternate,False,0.0,CN,31.4114498,121.4557873,source_backed_industrial_site_candidate_requires_certificate,medium,source_backed_or_medium_high,2,MEDIUM,inactive_alternate_requires_allocation;material_certificate_required
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T4,Tata Steel,alternate,False,0.0,IN,22.7853607,86.1994836,source_backed_industrial_site_candidate_requires_certificate,medium_high,source_backed_or_medium_high,2,MEDIUM,inactive_alternate_requires_allocation;material_certificate_required
47,Accoudoir allée,acier,steel,0.7096766,quantitative_ready,high,exact_equipment_material,ACCOUDOIR ALLEE,acier,inferred_from_component_label,T4,Nucor Corp,alternate,False,0.0,US,33.007,-79.879,source_backed_industrial_site_candidate_requires_certificate,low,source_backed_or_medium_high,2,MEDIUM,inactive_alternate_requires_allocation;material_certificate_required
48,Bumper version porte,acier,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,inferred_from_component_label,T4,Saarstahl,baseline_primary,True,100.0,DE,49.3593951,7.1714727,kept_from_source_json,,unknown_or_legacy,0,INFO,
48,Bumper version porte,acier,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,inferred_from_component_label,T3,Krupp,alternate,False,0.0,DE,51.3350109,7.5747349,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
48,Bumper version porte,acier,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,inferred_from_component_label,T2,SCHROTH Safety Products,baseline_primary,True,100.0,US,26.18,-80.19,source_backed_site,high,source_backed_or_medium_high,0,INFO,
48,Bumper version porte,acier,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,inferred_from_component_label,T1,ESPACE,baseline_primary,True,100.0,FR,44.7776436,-0.6475364,kept_from_source_json,,unknown_or_legacy,0,INFO,
48,Bumper version porte,acier,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,inferred_from_component_label,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
48,Bumper version porte,acier,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,inferred_from_component_label,T1,Groupe LAUAK,alternate,False,0.0,FR,43.3833153,-1.3279615,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
48,Bumper version porte,acier,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,inferred_from_component_label,T1,ETS Gattefin,alternate_requires_allocation_source,False,0.0,FR,47.1426393,2.2372016,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
48,Bumper version porte,acier,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,inferred_from_component_label,T1,AmSafe,alternate_requires_allocation_source,False,0.0,US,33.456,-112.16,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
48,Bumper version porte,acier,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,inferred_from_component_label,T1,J&C Aero,alternate,False,0.0,LT,54.6329,25.2778,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
48,Bumper version porte,acier,steel,0.024,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,acier,inferred_from_component_label,T1,Anjou Aeronautique,alternate,False,0.0,FR,48.976,2.032,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
