record_index,system,component,family,mass_kg,lca_use_class,lca_confidence,lca_match_level,lca_equipment_match,lca_material_match,raw_materials_status,path_id,path_type,readiness,max_severity,issue_codes,issue_count,component_all_path_count,component_primary_path_count,contains_assumption,contains_inactive_candidate,t4,t4_status,t3,t3_status,t2,t2_status,t1,t1_status,oem,oem_status,t4_t3_km,t3_t2_km,t2_t1_km,t1_oem_km,t4_t3_modes,t3_t2_modes,t2_t1_modes,t1_oem_modes,transport_model
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0014,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,3,150,1,True,True,Alcoa,baseline_primary,AMAG Austria Metall,baseline_primary,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,MGA Villeneuve St Lot,alternate_requires_allocation_source,Safran Seats / Safran internal group,baseline_primary,7635.5,816.6,326.8,499.6,ship|truck,truck,internal,truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0015,primary,primary_complete_needs_validation,MEDIUM,baseline_node_is_assumption,1,150,1,True,False,Alcoa,baseline_primary,AMAG Austria Metall,baseline_primary,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,ETS Gattefin,baseline_primary_lca_exact_supplier,Safran Seats / Safran internal group,baseline_primary,7635.5,816.6,0.0,186.9,ship|truck,truck,internal,truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0016,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,3,150,1,True,True,Alcoa,baseline_primary,AMAG Austria Metall,baseline_primary,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,Groupe LAUAK,alternate,Safran Seats / Safran internal group,baseline_primary,7635.5,816.6,502.5,654.3,ship|truck,truck,internal,truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0017,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,3,150,1,True,True,Alcoa,baseline_primary,AMAG Austria Metall,baseline_primary,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,JAMCO Aircraft Interiors - Niigata,alternate,Safran Seats / Safran internal group,baseline_primary,7635.5,816.6,9635.0,9489.6,ship|truck,truck,internal,ship|truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0018,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,3,150,1,True,True,Alcoa,baseline_primary,AMAG Austria Metall,baseline_primary,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,JAMCO Aircraft Interiors - Miyazaki,alternate,Safran Seats / Safran internal group,baseline_primary,7635.5,816.6,9860.5,9734.7,ship|truck,truck,internal,ship|truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0019,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,3,150,1,True,True,Alcoa,baseline_primary,AMAG Austria Metall,baseline_primary,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,JAMCO Philippines Inc.,alternate,Safran Seats / Safran internal group,baseline_primary,7635.5,816.6,10770.2,10691.9,ship|truck,truck,internal,ship|truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0020,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,3,150,1,True,True,Alcoa,baseline_primary,AMAG Austria Metall,baseline_primary,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,Senior Aerospace Thailand,alternate_requires_allocation_source,Safran Seats / Safran internal group,baseline_primary,7635.5,816.6,9593.2,9564.8,ship|truck,truck,internal,ship|truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0021,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,4,150,1,True,True,Alcoa,baseline_primary,thyssenkrupp Materials France,alternate,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,SUMPAR,alternate_demoted_by_researched_correction,Safran Seats / Safran internal group,baseline_primary,6898.4,181.2,261.2,83.8,ship|truck,truck,internal,truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0022,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,4,150,1,True,True,Alcoa,baseline_primary,thyssenkrupp Materials France,alternate,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,Groupe Segnere / SEGNERE Ade,alternate,Safran Seats / Safran internal group,baseline_primary,6898.4,181.2,477.1,646.9,ship|truck,truck,internal,truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0023,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,4,150,1,True,True,Alcoa,baseline_primary,thyssenkrupp Materials France,alternate,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,Figeac Aero,alternate,Safran Seats / Safran internal group,baseline_primary,6898.4,181.2,284.2,469.5,ship|truck,truck,internal,truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0024,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,4,150,1,True,True,Alcoa,baseline_primary,thyssenkrupp Materials France,alternate,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,MGA Villeneuve St Lot,alternate_requires_allocation_source,Safran Seats / Safran internal group,baseline_primary,6898.4,181.2,326.8,499.6,ship|truck,truck,internal,truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0025,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation,2,150,1,True,True,Alcoa,baseline_primary,thyssenkrupp Materials France,alternate,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,ETS Gattefin,baseline_primary_lca_exact_supplier,Safran Seats / Safran internal group,baseline_primary,6898.4,181.2,0.0,186.9,ship|truck,truck,internal,truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0026,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,4,150,1,True,True,Alcoa,baseline_primary,thyssenkrupp Materials France,alternate,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,Groupe LAUAK,alternate,Safran Seats / Safran internal group,baseline_primary,6898.4,181.2,502.5,654.3,ship|truck,truck,internal,truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0027,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,4,150,1,True,True,Alcoa,baseline_primary,thyssenkrupp Materials France,alternate,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,JAMCO Aircraft Interiors - Niigata,alternate,Safran Seats / Safran internal group,baseline_primary,6898.4,181.2,9635.0,9489.6,ship|truck,truck,internal,ship|truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0028,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,4,150,1,True,True,Alcoa,baseline_primary,thyssenkrupp Materials France,alternate,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,JAMCO Aircraft Interiors - Miyazaki,alternate,Safran Seats / Safran internal group,baseline_primary,6898.4,181.2,9860.5,9734.7,ship|truck,truck,internal,ship|truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0029,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,4,150,1,True,True,Alcoa,baseline_primary,thyssenkrupp Materials France,alternate,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,JAMCO Philippines Inc.,alternate,Safran Seats / Safran internal group,baseline_primary,6898.4,181.2,10770.2,10691.9,ship|truck,truck,internal,ship|truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0030,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,4,150,1,True,True,Alcoa,baseline_primary,thyssenkrupp Materials France,alternate,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,Senior Aerospace Thailand,alternate_requires_allocation_source,Safran Seats / Safran internal group,baseline_primary,6898.4,181.2,9593.2,9564.8,ship|truck,truck,internal,ship|truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0031,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,4,150,1,True,True,Alcoa,baseline_primary,Euralliage Ile de France,alternate_requires_allocation_source,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,SUMPAR,alternate_demoted_by_researched_correction,Safran Seats / Safran internal group,baseline_primary,6921.2,205.6,261.2,83.8,ship|truck,truck,internal,truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0032,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,4,150,1,True,True,Alcoa,baseline_primary,Euralliage Ile de France,alternate_requires_allocation_source,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,Groupe Segnere / SEGNERE Ade,alternate,Safran Seats / Safran internal group,baseline_primary,6921.2,205.6,477.1,646.9,ship|truck,truck,internal,truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0033,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,4,150,1,True,True,Alcoa,baseline_primary,Euralliage Ile de France,alternate_requires_allocation_source,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,Figeac Aero,alternate,Safran Seats / Safran internal group,baseline_primary,6921.2,205.6,284.2,469.5,ship|truck,truck,internal,truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0034,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch,4,150,1,True,True,Alcoa,baseline_primary,Euralliage Ile de France,alternate_requires_allocation_source,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,MGA Villeneuve St Lot,alternate_requires_allocation_source,Safran Seats / Safran internal group,baseline_primary,6921.2,205.6,326.8,499.6,ship|truck,truck,internal,truck,lane_specific
23,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,a2017,inferred_from_component_label,R023-P0035,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,baseline_node_is_assumption;inactive_alternate_requires_allocation,2,150,1,True,True,Alcoa,baseline_primary,Euralliage Ile de France,alternate_requires_allocation_source,ETS Gattefin - internal machining/forming process,baseline_primary_assumed_internalized_process,ETS Gattefin,baseline_primary_lca_exact_supplier,Safran Seats / Safran internal group,baseline_primary,6921.2,205.6,0.0,186.9,ship|truck,truck,internal,truck,lane_specific
