record_index,system,component,family,mass_kg,lca_use_class,lca_confidence,lca_match_level,lca_equipment_match,lca_material_match,raw_materials_status,edge,from_name,to_name,distance_km,transport_segment_used,modes,transport_model_status,lane_issue_codes,lane_max_severity,path_use_count
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,DuPont de Nemours,ACH,6242.0,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T1->OEM,ACH,Safran Seats / Safran internal group,275.9,transport_scenarios,truck,lane_specific_scenario,,INFO,56
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,DuPont de Nemours,Celso SAS,6423.1,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T1->OEM,Celso SAS,Safran Seats / Safran internal group,544.3,transport_scenarios,truck,lane_specific_scenario,,INFO,56
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,DuPont de Nemours,JAMCO Aircraft Interiors - Niigata,10811.2,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T1->OEM,JAMCO Aircraft Interiors - Niigata,Safran Seats / Safran internal group,9489.6,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,56
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,DuPont de Nemours,JAMCO Aircraft Interiors - Miyazaki,11745.7,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T1->OEM,JAMCO Aircraft Interiors - Miyazaki,Safran Seats / Safran internal group,9734.7,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,56
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,DuPont de Nemours,JAMCO Philippines Inc.,13866.8,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T1->OEM,JAMCO Philippines Inc.,Safran Seats / Safran internal group,10691.9,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,56
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,DuPont de Nemours,Airbus Atlantic / STELIA Aerospace,6173.4,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T1->OEM,Airbus Atlantic / STELIA Aerospace,Safran Seats / Safran internal group,387.8,transport_scenarios,truck,lane_specific_scenario,,INFO,56
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,"Zhejiang Yuxin Textile Co.,Ltd.",LATIM,9269.9,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,LATIM,COLLINS,635.3,transport_scenarios,truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,LATIM,ACH,285.7,transport_scenarios,truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,LATIM,Celso SAS,534.7,transport_scenarios,truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,LATIM,JAMCO Aircraft Interiors - Niigata,9479.0,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,LATIM,JAMCO Aircraft Interiors - Miyazaki,9717.1,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,LATIM,JAMCO Philippines Inc.,10661.7,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,LATIM,Airbus Atlantic / STELIA Aerospace,403.8,transport_scenarios,truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,"Zhejiang Yuxin Textile Co.,Ltd.",Ensinger,8917.7,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,Ensinger,COLLINS,637.1,transport_scenarios,truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,Ensinger,ACH,671.0,transport_scenarios,truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,Ensinger,Celso SAS,767.7,transport_scenarios,truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,Ensinger,JAMCO Aircraft Interiors - Niigata,9231.0,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,Ensinger,JAMCO Aircraft Interiors - Miyazaki,9412.3,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,Ensinger,JAMCO Philippines Inc.,10266.8,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,Ensinger,Airbus Atlantic / STELIA Aerospace,791.4,transport_scenarios,truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,"Zhejiang Yuxin Textile Co.,Ltd.",MGR Foamtex Ltd,9235.0,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,MGR Foamtex Ltd,COLLINS,1051.6,transport_scenarios,rail|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,MGR Foamtex Ltd,ACH,581.5,transport_scenarios,truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,MGR Foamtex Ltd,Celso SAS,884.2,transport_scenarios,rail|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,MGR Foamtex Ltd,JAMCO Aircraft Interiors - Niigata,9319.3,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,MGR Foamtex Ltd,JAMCO Aircraft Interiors - Miyazaki,9618.7,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,MGR Foamtex Ltd,JAMCO Philippines Inc.,10689.4,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T2->T1,MGR Foamtex Ltd,Airbus Atlantic / STELIA Aerospace,645.3,transport_scenarios,truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T4->T3,BASF,Toray Textiles - Tokai Plant,9309.3,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,28
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,Toray Textiles - Tokai Plant,DuPont de Nemours,11198.1,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,Toray Textiles - Tokai Plant,LATIM,9643.9,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,Toray Textiles - Tokai Plant,Ensinger,9374.3,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,Toray Textiles - Tokai Plant,MGR Foamtex Ltd,9506.2,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T4->T3,BASF,Huddersfield Textiles,844.1,transport_scenarios,rail|truck,lane_specific_scenario,,INFO,28
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,Huddersfield Textiles,DuPont de Nemours,5855.9,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,Huddersfield Textiles,LATIM,630.9,transport_scenarios,truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,Huddersfield Textiles,Ensinger,935.0,transport_scenarios,rail|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,Huddersfield Textiles,MGR Foamtex Ltd,218.7,transport_scenarios,truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T4->T3,BASF,DIATEX,490.7,transport_scenarios,truck,lane_specific_scenario,,INFO,28
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,DIATEX,DuPont de Nemours,6599.7,transport_scenarios,ship|truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,DIATEX,LATIM,366.6,transport_scenarios,truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,DIATEX,Ensinger,425.0,transport_scenarios,truck,lane_specific_scenario,,INFO,14
158,Siége,"Tissu, mousse, polyéthylène",textile_leather,6.478,scenario_only_review_required,low,global_material_family,seat_total,textile_foam_polyethylene (5 BOM material rows),inferred_from_component_label,T3->T2,DIATEX,MGR Foamtex Ltd,789.6,transport_scenarios,truck,lane_specific_scenario,,INFO,14
